,1.0-20.0,4.0-14.0,4.0-40.0
2020-01-20 23:15:00.000,9.35379995384e-10,2.25567829937e-10,2.68604191604e-10
2020-01-20 23:30:00.000,9.45436709644e-10,2.40236125814e-10,2.80877112435e-10
2020-01-20 23:45:00.000,9.54802726515e-10,2.4455428331e-10,2.82223320406e-10
2020-01-21 00:00:00.000,9.41287776202e-10,2.3312814059e-10,2.71323824582e-10
2020-01-21 00:15:00.000,9.3244704221e-10,2.31126541095e-10,2.70914944803e-10
2020-01-21 00:30:00.000,9.3510831052e-10,2.59812659936e-10,3.00498749379e-10
2020-01-21 00:45:00.000,9.2734791262e-10,2.66507469833e-10,3.0403120015e-10
2020-01-21 01:00:00.000,9.37928224686e-10,2.81828668145e-10,3.21484476941e-10
2020-01-21 01:15:00.000,9.58394746373e-10,2.80461424102e-10,3.25369850424e-10
2020-01-21 01:30:00.000,9.37972513848e-10,2.92692821413e-10,3.31679991263e-10
2020-01-21 01:45:00.000,9.24132180307e-10,2.75727385985e-10,3.14005723192e-10
2020-01-21 02:00:00.000,9.3065224893e-10,2.8806866807e-10,3.31159085906e-10
2020-01-21 02:15:00.000,8.88859360074e-10,1.94398941795e-10,2.29021246795e-10
2020-01-21 02:30:00.000,8.65403651989e-10,2.06961888012e-10,2.43716879374e-10
2020-01-21 02:45:00.000,8.49047968089e-10,2.40463575508e-10,2.75022031726e-10
2020-01-21 03:00:00.000,8.3705523863e-10,1.81728783898e-10,2.15271432466e-10
2020-01-21 03:15:00.000,8.24431954634e-10,1.56711966973e-10,1.94913569309e-10
2020-01-21 03:30:00.000,8.32296636072e-10,1.60407238221e-10,1.98963981044e-10
2020-01-21 03:45:00.000,8.22097020319e-10,1.60042071476e-10,2.01950983674e-10
2020-01-21 04:00:00.000,8.34392592087e-10,1.6618754706e-10,2.08242109526e-10
2020-01-21 04:15:00.000,8.18977161563e-10,1.59485610853e-10,1.97978346581e-10
2020-01-21 04:30:00.000,7.89884422699e-10,1.4102914857e-10,1.7391950039e-10
2020-01-21 04:45:00.000,7.86018738339e-10,1.48368736043e-10,1.79645971659e-10
2020-01-21 05:00:00.000,7.63245704141e-10,1.5015507047e-10,1.83827256852e-10
2020-01-21 05:15:00.000,7.65628456905e-10,1.4739472784e-10,1.85034624524e-10
2020-01-21 05:30:00.000,7.82400419884e-10,1.38090355815e-10,1.79787005312e-10
2020-01-21 05:45:00.000,8.02270607116e-10,1.31728056905e-10,1.77349645899e-10
2020-01-21 06:00:00.000,8.05491031967e-10,1.55601846195e-10,2.03142623384e-10
2020-01-21 06:15:00.000,8.16579232741e-10,1.96419198524e-10,2.39827686535e-10
2020-01-21 06:30:00.000,7.73898491015e-10,1.60489560996e-10,2.00466514707e-10
2020-01-21 06:45:00.000,7.85675089888e-10,1.59361295801e-10,1.96833998076e-10
2020-01-21 07:00:00.000,8.05325375424e-10,1.75010304476e-10,2.11079885763e-10
2020-01-21 07:15:00.000,8.21342235355e-10,1.73519330017e-10,2.12337044438e-10
2020-01-21 07:30:00.000,8.31930649763e-10,2.30779580035e-10,2.6644073932e-10
2020-01-21 07:45:00.000,8.93600735851e-10,2.93787928684e-10,3.2965626676e-10
2020-01-21 08:00:00.000,9.87352633747e-10,2.8804801482e-10,3.31530933646e-10
2020-01-21 08:15:00.000,1.0136136911e-09,2.64579931683e-10,3.07580329105e-10
2020-01-21 08:30:00.000,9.87262391287e-10,2.78538659738e-10,3.11658569266e-10
2020-01-21 08:45:00.000,1.02766406202e-09,3.27058381111e-10,3.60964899747e-10
2020-01-21 09:00:00.000,1.019229187e-09,3.09800082508e-10,3.4267219323e-10
2020-01-21 09:15:00.000,1.34141324471e-09,3.10944947215e-10,3.45001270554e-10
2020-01-21 09:30:00.000,1.95534032485e-09,3.3399315428e-10,3.70737366634e-10
2020-01-21 09:45:00.000,1.12836540059e-09,3.9483797391e-10,4.31186842777e-10
2020-01-21 10:00:00.000,1.22745146534e-09,4.60848696251e-10,4.94845785575e-10
2020-01-21 10:15:00.000,1.25505539828e-09,4.58578673738e-10,4.96011821968e-10
2020-01-21 10:30:00.000,1.23769620834e-09,4.44308849055e-10,4.90590734938e-10
2020-01-21 10:45:00.000,1.27817072351e-09,4.58062398468e-10,5.1335904762e-10
2020-01-21 11:00:00.000,1.30483521105e-09,4.70285469364e-10,5.22239624809e-10
2020-01-21 11:15:00.000,1.5005072756e-09,4.69165340025e-10,5.17779864736e-10
2020-01-21 11:30:00.000,1.50360111096e-09,4.89360227233e-10,5.42880596406e-10
2020-01-21 11:45:00.000,1.25504179253e-09,4.73874554645e-10,5.30135996848e-10
2020-01-21 12:00:00.000,1.26275648873e-09,4.38399888703e-10,4.9271464453e-10
2020-01-21 12:15:00.000,1.27805498602e-09,4.42424900016e-10,4.908317172e-10
2020-01-21 12:30:00.000,1.25489651315e-09,4.19674218964e-10,4.69229047104e-10
2020-01-21 12:45:00.000,1.2619709846e-09,4.53035754414e-10,5.04402233663e-10
2020-01-21 13:00:00.000,1.25112049467e-09,4.35853695331e-10,4.94583501381e-10
2020-01-21 13:15:00.000,1.27089100312e-09,4.26990534287e-10,4.85928773192e-10
2020-01-21 13:30:00.000,1.26239121623e-09,4.66691573826e-10,5.21484380282e-10
2020-01-21 13:45:00.000,1.24276083626e-09,4.60711819344e-10,5.12326980393e-10
2020-01-21 14:00:00.000,1.23266170839e-09,4.28945816593e-10,4.85843949418e-10
2020-01-21 14:15:00.000,1.21081269859e-09,4.1709454804e-10,4.73020287593e-10
2020-01-21 14:30:00.000,1.18951434408e-09,4.29908346188e-10,4.72431338855e-10
2020-01-21 14:45:00.000,1.95120605209e-09,4.20543680336e-10,5.84680319876e-10
2020-01-21 15:00:00.000,2.05362559539e-09,4.13493599741e-10,5.83687581126e-10
2020-01-21 15:15:00.000,1.33788670196e-09,4.05667270144e-10,4.53189102329e-10
2020-01-21 15:30:00.000,1.14491030295e-09,3.88070280638e-10,4.27664484508e-10
2020-01-21 15:45:00.000,1.15992221221e-09,3.93994422612e-10,4.45349829358e-10
2020-01-21 16:00:00.000,1.20259684922e-09,3.98558918297e-10,4.5676869379e-10
2020-01-21 16:15:00.000,1.20036737161e-09,4.18567600853e-10,4.73736033676e-10
2020-01-21 16:30:00.000,1.21582213219e-09,4.50851397009e-10,5.0432491949e-10
2020-01-21 16:45:00.000,1.23179883301e-09,4.58064614433e-10,5.13687431881e-10
2020-01-21 17:00:00.000,1.22936741384e-09,4.49572766411e-10,5.2027181324e-10
2020-01-21 17:15:00.000,1.22596320887e-09,4.26799079682e-10,4.96255695285e-10
2020-01-21 17:30:00.000,1.21794045832e-09,4.36589032629e-10,4.98643100153e-10
2020-01-21 17:45:00.000,1.21999685906e-09,4.55271905157e-10,5.15378382446e-10
2020-01-21 18:00:00.000,1.31531829396e-09,4.73208108931e-10,5.3427702881e-10
2020-01-21 18:15:00.000,1.34456617972e-09,4.70669560862e-10,5.29532139343e-10
2020-01-21 18:30:00.000,1.25932529238e-09,4.60735887144e-10,5.14839840172e-10
2020-01-21 18:45:00.000,1.23428087442e-09,4.75925407863e-10,5.36548407206e-10
2020-01-21 19:00:00.000,1.21380412096e-09,4.61043961381e-10,5.23740401839e-10
2020-01-21 19:15:00.000,1.17717011608e-09,4.04919089981e-10,4.66891098153e-10
2020-01-21 19:30:00.000,1.16649354916e-09,4.16121348943e-10,4.72894884961e-10
2020-01-21 19:45:00.000,1.17054942859e-09,4.07830194302e-10,4.70243280906e-10
2020-01-21 20:00:00.000,1.17000965244e-09,4.19531146749e-10,4.95699507997e-10
2020-01-21 20:15:00.000,1.11431740747e-09,3.96395728407e-10,4.55790056157e-10
2020-01-21 20:30:00.000,1.10122787619e-09,3.47679765479e-10,3.96177524244e-10
2020-01-21 20:45:00.000,1.10073168875e-09,3.49623293051e-10,3.92428127096e-10
2020-01-21 21:00:00.000,1.09155055034e-09,3.67120842449e-10,4.10352894436e-10
2020-01-21 21:15:00.000,1.0805091994e-09,3.32509417725e-10,3.75622539925e-10
2020-01-21 21:30:00.000,1.06622105117e-09,3.09438941556e-10,3.48815602802e-10
2020-01-21 21:45:00.000,1.04072414659e-09,3.17259530307e-10,3.54325786611e-10
2020-01-21 22:00:00.000,1.02830953452e-09,3.33630176743e-10,3.73779411051e-10
2020-01-21 22:15:00.000,9.83496739004e-10,2.99576742763e-10,3.40870732736e-10
2020-01-21 22:30:00.000,9.56373153247e-10,2.82291482644e-10,3.25527034725e-10
2020-01-21 22:45:00.000,9.68010516334e-10,3.04232236459e-10,3.46266031661e-10
2020-01-21 23:00:00.000,9.52550825018e-10,2.91998477861e-10,3.35643718451e-10
2020-01-21 23:15:00.000,9.27804493922e-10,2.41350137345e-10,2.84343116165e-10
2020-01-21 23:30:00.000,9.13012724592e-10,2.52710572485e-10,2.93192584188e-10
2020-01-21 23:45:00.000,9.26652616261e-10,2.4843728215e-10,2.90691927429e-10
2020-01-22 00:00:00.000,9.49252937749e-10,2.3918189239e-10,2.83871369071e-10
2020-01-22 00:15:00.000,9.48968856981e-10,2.2663495061e-10,2.75161246339e-10
2020-01-22 00:30:00.000,9.27095888261e-10,2.25655609277e-10,2.74085714739e-10
2020-01-22 00:45:00.000,9.21641344935e-10,2.32017431758e-10,2.81049034513e-10
2020-01-22 01:00:00.000,9.40797055479e-10,2.07403213126e-10,2.61371511986e-10
2020-01-22 01:15:00.000,9.20979356471e-10,2.04574392381e-10,2.55829090409e-10
2020-01-22 01:30:00.000,9.23688826167e-10,2.30431395221e-10,2.76373778349e-10
2020-01-22 01:45:00.000,9.53849174625e-10,2.62327158004e-10,3.04940953471e-10
2020-01-22 02:00:00.000,9.46211216206e-10,2.73167726136e-10,3.14743113678e-10
2020-01-22 02:15:00.000,9.19903999732e-10,2.12341868762e-10,2.57503714452e-10
2020-01-22 02:30:00.000,9.01183769345e-10,1.74205091538e-10,2.17148830419e-10
2020-01-22 02:45:00.000,8.81849598042e-10,1.65751428114e-10,2.10195641673e-10
2020-01-22 03:00:00.000,9.07139530861e-10,1.65788734921e-10,2.11195892954e-10
2020-01-22 03:15:00.000,8.78961401822e-10,1.62618872634e-10,2.07948240163e-10
2020-01-22 03:30:00.000,8.76431715418e-10,1.72657304154e-10,2.15715652971e-10
2020-01-22 03:45:00.000,8.73581084073e-10,1.67437116343e-10,2.11506713965e-10
2020-01-22 04:00:00.000,8.80446189668e-10,1.47908451795e-10,1.91025015957e-10
2020-01-22 04:15:00.000,8.4377236641e-10,1.42328144487e-10,1.81196106806e-10
2020-01-22 04:30:00.000,8.36762760777e-10,1.41064487431e-10,1.77314429997e-10
2020-01-22 04:45:00.000,8.47512569942e-10,1.37418223196e-10,1.71779632281e-10
2020-01-22 05:00:00.000,8.15189789439e-10,1.43247853061e-10,1.79426468546e-10
2020-01-22 05:15:00.000,8.34489675335e-10,1.5557777092e-10,1.93281671432e-10
2020-01-22 05:30:00.000,8.67948527037e-10,1.451749994e-10,1.8407275803e-10
2020-01-22 05:45:00.000,8.40707639706e-10,1.43246401576e-10,1.80422909209e-10
2020-01-22 06:00:00.000,8.36999285763e-10,1.46146717944e-10,1.82937142029e-10
2020-01-22 06:15:00.000,8.27020075417e-10,1.4388987358e-10,1.81259385872e-10
2020-01-22 06:30:00.000,8.48555537923e-10,1.46651253795e-10,1.83708420389e-10
2020-01-22 06:45:00.000,8.68144322215e-10,1.59683516341e-10,1.94077306112e-10
2020-01-22 07:00:00.000,8.83847288226e-10,1.72027344675e-10,2.06977140132e-10
2020-01-22 07:15:00.000,9.11138697831e-10,1.75609540887e-10,2.10179625988e-10
2020-01-22 07:30:00.000,9.47783975512e-10,2.29981153887e-10,2.6328812372e-10
2020-01-22 07:45:00.000,9.83916205085e-10,3.07752082219e-10,3.452296861e-10
2020-01-22 08:00:00.000,9.80006250953e-10,2.70811761546e-10,3.08018455478e-10
2020-01-22 08:15:00.000,1.0000557855e-09,2.44446771512e-10,2.78986212981e-10
2020-01-22 08:30:00.000,1.08317342079e-09,2.76007285733e-10,3.12602645281e-10
2020-01-22 08:45:00.000,1.13720713142e-09,3.53068704157e-10,3.88908117722e-10
2020-01-22 09:00:00.000,1.1644844179e-09,3.75492264483e-10,4.06627503952e-10
2020-01-22 09:15:00.000,1.26239766402e-09,4.18877154315e-10,4.49587734808e-10
2020-01-22 09:30:00.000,1.27263675646e-09,4.332461622e-10,4.68198334181e-10
2020-01-22 09:45:00.000,1.23282043068e-09,4.15262634806e-10,4.61366161981e-10
2020-01-22 10:00:00.000,1.3015554644e-09,4.53014941527e-10,5.18162991935e-10
2020-01-22 10:15:00.000,1.28523246814e-09,4.54180640096e-10,5.29280564788e-10
2020-01-22 10:30:00.000,1.30527841861e-09,4.70169127913e-10,5.49557696594e-10
2020-01-22 10:45:00.000,1.35724198292e-09,5.09387746623e-10,5.77166935848e-10
2020-01-22 11:00:00.000,1.66088296615e-09,4.98696248111e-10,5.59923148099e-10
2020-01-22 11:15:00.000,1.6795699256e-09,5.15381477718e-10,6.00691639689e-10
2020-01-22 11:30:00.000,1.39433454309e-09,5.93681952537e-10,6.80323083532e-10
2020-01-22 11:45:00.000,1.41202569482e-09,6.30510720612e-10,7.16267847325e-10
2020-01-22 12:00:00.000,1.45081735461e-09,6.79193019562e-10,8.33235451472e-10
2020-01-22 12:15:00.000,1.46530397156e-09,6.39369473508e-10,8.39553973793e-10
2020-01-22 12:30:00.000,1.41063792114e-09,5.53717780775e-10,6.32610675761e-10
2020-01-22 12:45:00.000,1.44863024407e-09,6.65962756938e-10,7.47374449987e-10
2020-01-22 13:00:00.000,1.53334405594e-09,7.83996718395e-10,8.91016929491e-10
2020-01-22 13:15:00.000,1.60606634638e-09,9.08793436626e-10,1.03289873995e-09
2020-01-22 13:30:00.000,1.57090145253e-09,8.95372198882e-10,9.9405735256e-10
2020-01-22 13:45:00.000,1.60814524551e-09,5.99283934719e-10,7.96641520565e-10
2020-01-22 14:00:00.000,1.38898013619e-09,4.20671635026e-10,5.59639788287e-10
2020-01-22 14:15:00.000,4.01951784774e-09,4.39239088635e-10,1.19221618629e-09
2020-01-22 14:30:00.000,3.45706483942e-09,4.39444505864e-10,1.04556529191e-09
2020-01-22 14:45:00.000,1.42507923485e-09,4.44599655847e-10,4.97027339144e-10
2020-01-22 15:00:00.000,1.43350642318e-09,5.12633865141e-10,5.69760917324e-10
2020-01-22 15:15:00.000,1.50578203518e-09,6.67499256201e-10,7.30700220543e-10
2020-01-22 15:30:00.000,1.43440334561e-09,7.52931976096e-10,8.11357710377e-10
2020-01-22 15:45:00.000,1.53315680709e-09,9.04286083838e-10,9.60209536941e-10
2020-01-22 16:00:00.000,1.52639909248e-09,8.89349320814e-10,9.47138179206e-10
2020-01-22 16:15:00.000,1.50679686903e-09,8.37313061875e-10,9.02901300933e-10
2020-01-22 16:30:00.000,1.52860897017e-09,8.72673294199e-10,9.3812993419e-10
2020-01-22 16:45:00.000,1.53223335449e-09,8.78144176616e-10,9.48348876788e-10
2020-01-22 17:00:00.000,1.5700218891e-09,9.16509126358e-10,9.81204420775e-10
2020-01-22 17:15:00.000,1.56795784602e-09,9.14678393415e-10,9.75646768243e-10
2020-01-22 17:30:00.000,2.35735838775e-09,8.98471174845e-10,9.66256799868e-10
2020-01-22 17:45:00.000,2.30533847958e-09,8.26173631871e-10,9.03962754806e-10
2020-01-22 18:00:00.000,1.55401618349e-09,7.91193485037e-10,8.67711111641e-10
2020-01-22 18:15:00.000,1.51956240539e-09,7.36381085721e-10,8.13883529957e-10
2020-01-22 18:30:00.000,2.99865407723e-09,6.97332644251e-10,9.08421979859e-10
2020-01-22 18:45:00.000,1.75307933997e-09,7.53870786758e-10,8.58883847373e-10
2020-01-22 19:00:00.000,1.487394256e-09,7.74091444203e-10,8.55545005936e-10
2020-01-22 19:15:00.000,1.74276724705e-09,7.78928960008e-10,8.52861883909e-10
2020-01-22 19:30:00.000,1.42153129267e-09,6.21186774361e-10,6.81783304869e-10
2020-01-22 19:45:00.000,1.29647107073e-09,4.33931979949e-10,5.21994584722e-10
2020-01-22 20:00:00.000,1.27751435287e-09,4.3613949223e-10,5.10742346858e-10
2020-01-22 20:15:00.000,1.32065012026e-09,4.04025018907e-10,4.69278264961e-10
2020-01-22 20:30:00.000,1.47918461028e-09,3.40044207169e-10,4.22658420197e-10
2020-01-22 20:45:00.000,1.19016857043e-09,3.66632898419e-10,4.21697326578e-10
2020-01-22 21:00:00.000,1.258242447e-09,4.06126247837e-10,4.64559703337e-10
2020-01-22 21:15:00.000,1.2172221318e-09,3.56999082451e-10,4.11895922961e-10
2020-01-22 21:30:00.000,1.14473254932e-09,3.12344152894e-10,3.54608451968e-10
2020-01-22 21:45:00.000,1.12959444833e-09,3.27312205922e-10,3.6874948915e-10
2020-01-22 22:00:00.000,1.78442413825e-09,3.4253445871e-10,3.84415964842e-10
2020-01-22 22:15:00.000,1.74415235749e-09,3.04664818501e-10,3.4446327857e-10
2020-01-22 22:30:00.000,1.08248535326e-09,2.52281161264e-10,2.93222682272e-10
2020-01-22 22:45:00.000,1.0911118102e-09,2.65818063598e-10,3.07044014416e-10
2020-01-22 23:00:00.000,1.10159279618e-09,2.75543112636e-10,3.21866831785e-10
2020-01-22 23:15:00.000,1.09834061615e-09,2.38979735137e-10,2.94689318422e-10
2020-01-22 23:30:00.000,1.066493832e-09,2.45108996601e-10,2.93596189027e-10
2020-01-22 23:45:00.000,1.07999456864e-09,2.5926311288e-10,2.96894926607e-10
2020-01-23 00:00:00.000,1.10929478205e-09,2.3802269907e-10,2.78977711742e-10
2020-01-23 00:15:00.000,1.08244728075e-09,2.24817988403e-10,2.68622802273e-10
2020-01-23 00:30:00.000,1.04821821804e-09,2.31549582346e-10,2.72711168137e-10
2020-01-23 00:45:00.000,1.07823887183e-09,2.58887102418e-10,2.98614589586e-10
2020-01-23 01:00:00.000,1.09843532088e-09,2.60063905844e-10,2.98988354398e-10
2020-01-23 01:15:00.000,1.077030492e-09,2.35500530409e-10,2.73077660077e-10
2020-01-23 01:30:00.000,1.03912707595e-09,2.08096511051e-10,2.43110579749e-10
2020-01-23 01:45:00.000,1.04077604634e-09,2.43808582095e-10,2.79356848472e-10
2020-01-23 02:00:00.000,1.06952913417e-09,2.72127684802e-10,3.11154938727e-10
2020-01-23 02:15:00.000,1.03883086145e-09,1.93514406132e-10,2.31847455143e-10
2020-01-23 02:30:00.000,1.03485412776e-09,1.88785831084e-10,2.26235628369e-10
2020-01-23 02:45:00.000,1.06338757893e-09,2.19037803199e-10,2.59310398984e-10
2020-01-23 03:00:00.000,1.00092361722e-09,2.03131170064e-10,2.46280206977e-10
2020-01-23 03:15:00.000,9.93046617242e-10,1.77439573308e-10,2.1871136847e-10
2020-01-23 03:30:00.000,9.91629053375e-10,1.6438761336e-10,2.00664947459e-10
2020-01-23 03:45:00.000,9.92929365539e-10,1.58808791194e-10,1.9615507637e-10
2020-01-23 04:00:00.000,1.01551521172e-09,1.52562747534e-10,1.91686620984e-10
2020-01-23 04:15:00.000,9.81483101378e-10,1.58757544967e-10,1.93058901028e-10
2020-01-23 04:30:00.000,9.74114255895e-10,1.54692563988e-10,1.85825327268e-10
2020-01-23 04:45:00.000,9.4144437072e-10,1.42532498951e-10,1.70983784189e-10
2020-01-23 05:00:00.000,9.04802797906e-10,1.42993862931e-10,1.7221738871e-10
2020-01-23 05:15:00.000,9.15529756327e-10,1.54226981379e-10,1.8718385581e-10
2020-01-23 05:30:00.000,9.51283234961e-10,1.6548485576e-10,1.98911012976e-10
2020-01-23 05:45:00.000,9.50487319382e-10,1.74033155208e-10,2.08942778388e-10
2020-01-23 06:00:00.000,1.01446568397e-09,1.46801158244e-10,1.83963195038e-10
2020-01-23 06:15:00.000,8.84704153388e-10,1.44026848798e-10,1.78071059819e-10
2020-01-23 06:30:00.000,8.60963835346e-10,1.43365657672e-10,1.74905833203e-10
2020-01-23 06:45:00.000,8.86323511401e-10,1.67558109487e-10,1.97085647744e-10
2020-01-23 07:00:00.000,9.41361104019e-10,2.00879248057e-10,2.34745556966e-10
2020-01-23 07:15:00.000,9.53434511897e-10,1.95016025384e-10,2.30976347591e-10
2020-01-23 07:30:00.000,9.53209278139e-10,2.69037119481e-10,2.97591091353e-10
2020-01-23 07:45:00.000,9.78428617288e-10,3.24602053588e-10,3.54597522615e-10
2020-01-23 08:00:00.000,1.0054188776e-09,2.86163600377e-10,3.32064244471e-10
2020-01-23 08:15:00.000,1.02931626221e-09,2.54526611612e-10,3.02167434798e-10
2020-01-23 08:30:00.000,1.04703177947e-09,2.7472908606e-10,3.07411662001e-10
2020-01-23 08:45:00.000,1.09071893726e-09,3.61149250056e-10,3.93351611933e-10
2020-01-23 09:00:00.000,1.09977459739e-09,3.0786600516e-10,3.38810141097e-10
2020-01-23 09:15:00.000,1.10217338518e-09,2.86987283004e-10,3.19978602738e-10
2020-01-23 09:30:00.000,1.07737764679e-09,3.30416924592e-10,3.65788357643e-10
2020-01-23 09:45:00.000,1.13159139729e-09,3.76149268557e-10,4.11993580678e-10
2020-01-23 10:00:00.000,1.19934943275e-09,4.58075758677e-10,5.13020439772e-10
2020-01-23 10:15:00.000,1.23732275485e-09,4.95236459291e-10,5.58429325896e-10
2020-01-23 10:30:00.000,1.33075407855e-09,6.1052161231e-10,6.74534807867e-10
2020-01-23 10:45:00.000,1.4467701822e-09,7.46732941954e-10,8.16241654002e-10
2020-01-23 11:00:00.000,1.48871876542e-09,7.45135196112e-10,8.19346003669e-10
2020-01-23 11:15:00.000,1.46632690133e-09,7.45639068116e-10,8.22208730382e-10
2020-01-23 11:30:00.000,1.43998374261e-09,7.47441168279e-10,8.23363988821e-10
2020-01-23 11:45:00.000,1.43544804148e-09,7.65795593214e-10,8.41291651853e-10
2020-01-23 12:00:00.000,1.44775997977e-09,7.37136213926e-10,8.3829739817e-10
2020-01-23 12:15:00.000,1.46515849469e-09,7.56927895404e-10,9.10777974334e-10
2020-01-23 12:30:00.000,1.3984706441e-09,7.09198843747e-10,8.0761204247e-10
2020-01-23 12:45:00.000,1.41462225436e-09,7.25498414402e-10,9.06446889223e-10
2020-01-23 13:00:00.000,1.5051995065e-09,8.10132967432e-10,1.07662256271e-09
2020-01-23 13:15:00.000,1.49329525686e-09,8.0207493495e-10,1.08233269123e-09
2020-01-23 13:30:00.000,1.41176832204e-09,7.70458047073e-10,8.87556221038e-10
2020-01-23 13:45:00.000,1.26947338944e-09,5.6504983367e-10,6.13230722037e-10
2020-01-23 14:00:00.000,1.21690451027e-09,4.25416723517e-10,4.65617062858e-10
2020-01-23 14:15:00.000,1.28449102666e-09,4.6179319698e-10,4.95348108888e-10
2020-01-23 14:30:00.000,1.24467831837e-09,4.3040977698e-10,4.62820644718e-10
2020-01-23 14:45:00.000,1.48477344314e-09,4.22202774496e-10,5.64431595153e-10
2020-01-23 15:00:00.000,1.59739776229e-09,4.20980822979e-10,5.87206386061e-10
2020-01-23 15:15:00.000,1.65070682575e-09,5.47313755203e-10,6.1322046541e-10
2020-01-23 15:30:00.000,2.12368349777e-09,7.00599957716e-10,7.84070600234e-10
2020-01-23 15:45:00.000,1.35850500465e-09,7.50058518409e-10,8.15565008574e-10
2020-01-23 16:00:00.000,1.532850864e-09,7.84093438249e-10,8.63584285871e-10
2020-01-23 16:15:00.000,1.46156783457e-09,7.80820983215e-10,8.51428428028e-10
2020-01-23 16:30:00.000,1.44053204603e-09,7.85346669553e-10,8.51011759353e-10
2020-01-23 16:45:00.000,1.45436363253e-09,7.94862793501e-10,8.89603496841e-10
2020-01-23 17:00:00.000,1.49255726384e-09,6.88751816312e-10,8.33471475123e-10
2020-01-23 17:15:00.000,1.50253265136e-09,6.59478336994e-10,7.7407628905e-10
2020-01-23 17:30:00.000,1.49334598931e-09,7.50300233158e-10,8.49543002079e-10
2020-01-23 17:45:00.000,1.47089458606e-09,7.20579345736e-10,8.12064918934e-10
2020-01-23 18:00:00.000,1.37536711751e-09,7.35319578884e-10,8.42364643307e-10
2020-01-23 18:15:00.000,1.24456023491e-09,5.06930064432e-10,5.95573708335e-10
2020-01-23 18:30:00.000,1.2194790683e-09,4.31135830777e-10,4.89517446803e-10
2020-01-23 18:45:00.000,1.31830861647e-09,6.46266437743e-10,6.98935052037e-10
2020-01-23 19:00:00.000,1.38556874474e-09,7.4490229411e-10,8.04761801784e-10
2020-01-23 19:15:00.000,1.35197175062e-09,6.89461120728e-10,7.44857157173e-10
2020-01-23 19:30:00.000,1.25917803301e-09,5.40155445412e-10,5.86465926355e-10
2020-01-23 19:45:00.000,1.20159225723e-09,4.26830040173e-10,4.63213114579e-10
2020-01-23 20:00:00.000,1.21924117709e-09,3.85237014357e-10,4.53927803937e-10
2020-01-23 20:15:00.000,1.17809679239e-09,3.47676414077e-10,4.17272336031e-10
2020-01-23 20:30:00.000,1.14219129418e-09,3.46826714092e-10,3.79662962232e-10
2020-01-23 20:45:00.000,1.15954866003e-09,3.60674237196e-10,3.92400513722e-10
2020-01-23 21:00:00.000,1.24949998432e-08,6.09050335272e-10,6.2824265352e-10
2020-01-23 21:15:00.000,3.89727842044e-09,3.35264574202e-10,3.62405042993e-10
2020-01-23 21:30:00.000,1.16103449523e-09,3.42032544163e-10,3.71186938048e-10
2020-01-23 21:45:00.000,1.1613937485e-09,3.73484468254e-10,4.01291022406e-10
2020-01-23 22:00:00.000,1.11340780237e-09,3.33233965089e-10,3.5956508562e-10
2020-01-23 22:15:00.000,1.0858706242e-09,2.88776713333e-10,3.14151653195e-10
2020-01-23 22:30:00.000,1.11428164867e-09,2.72867611665e-10,3.00267289718e-10
2020-01-23 22:45:00.000,1.09629260535e-09,3.02753584186e-10,3.31802878649e-10
2020-01-23 23:00:00.000,1.08863427262e-09,2.80715024174e-10,3.11163614881e-10
2020-01-23 23:15:00.000,1.08596298476e-09,2.13882758579e-10,2.45443372412e-10
2020-01-23 23:30:00.000,1.08732665053e-09,2.30308550416e-10,2.60013760872e-10
2020-01-23 23:45:00.000,1.05368272052e-09,2.41978889603e-10,2.71398308168e-10
2020-01-24 00:00:00.000,1.06566239754e-09,2.36477065875e-10,2.66965519175e-10
2020-01-24 00:15:00.000,1.05094044967e-09,2.20047882064e-10,2.50879693121e-10
2020-01-24 00:30:00.000,1.03509655851e-09,2.21522989439e-10,2.52265249154e-10
2020-01-24 00:45:00.000,1.04394043518e-09,2.81432398322e-10,3.11291030229e-10
2020-01-24 01:00:00.000,1.06253421233e-09,2.62326501676e-10,2.92663100647e-10
2020-01-24 01:15:00.000,1.02457692982e-09,1.98012826291e-10,2.28753924569e-10
2020-01-24 01:30:00.000,9.97248448209e-10,1.9494847365e-10,2.25025785028e-10
2020-01-24 01:45:00.000,1.01974537211e-09,2.42698051617e-10,2.70492649412e-10
2020-01-24 02:00:00.000,1.04158110385e-09,2.91016239397e-10,3.19614423095e-10
2020-01-24 02:15:00.000,9.87400329428e-10,2.12611687946e-10,2.43407680774e-10
2020-01-24 02:30:00.000,9.71335803531e-10,1.64609049111e-10,1.95088486215e-10
2020-01-24 02:45:00.000,1.00036307476e-09,1.64758546926e-10,1.96031505179e-10
2020-01-24 03:00:00.000,9.93014727462e-10,1.96036997191e-10,2.26984850328e-10
2020-01-24 03:15:00.000,9.95945274355e-10,2.13272197089e-10,2.41627590818e-10
2020-01-24 03:30:00.000,9.72628095261e-10,1.77912446865e-10,2.05209292702e-10
2020-01-24 03:45:00.000,9.57591365419e-10,1.67613478508e-10,1.9918431958e-10
2020-01-24 04:00:00.000,9.48324598514e-10,1.55622857318e-10,1.89731373567e-10
2020-01-24 04:15:00.000,9.94129346768e-10,1.76557576952e-10,2.10927876405e-10
2020-01-24 04:30:00.000,1.0051489031e-09,2.11176729181e-10,2.43078431071e-10
