,0.1-1.0,2.0-4.0,4.0-14.0,4.0-8.0,8.0-14.0
2019-11-03 05:15:00.890,1.31946485079e-06,1.06805087515e-10,4.33795578877e-11,3.89264637493e-11,1.88155571018e-11
2019-11-03 05:30:00.890,1.33388295079e-06,1.11024856816e-10,4.56136100261e-11,3.94400782936e-11,2.26057726604e-11
2019-11-03 05:45:00.890,1.34324656674e-06,1.10738407642e-10,4.45949130231e-11,3.89675897663e-11,2.13166561146e-11
2019-11-03 06:00:00.890,1.32065566365e-06,1.10437028026e-10,4.83806841443e-11,4.08460646747e-11,2.55899854095e-11
2019-11-03 06:15:00.890,1.39675792131e-06,1.11867766389e-10,4.99827774492e-11,4.11772993454e-11,2.80636058261e-11
2019-11-03 06:30:00.890,1.32379713122e-06,1.14725251856e-10,4.68809773536e-11,4.07151734895e-11,2.2930524383e-11
2019-11-03 06:45:00.890,1.32769683971e-06,1.12955327444e-10,4.62056609762e-11,4.05944261034e-11,2.17024899785e-11
2019-11-03 07:00:00.890,1.4221838449e-06,1.14892857526e-10,4.85988976275e-11,4.14300720142e-11,2.50200956882e-11
2019-11-03 07:15:00.890,1.30316971639e-06,1.17139055638e-10,4.95006246547e-11,4.23099544579e-11,2.53102905608e-11
2019-11-03 07:30:00.890,1.32348955688e-06,1.15566668384e-10,4.98161833118e-11,4.32115254655e-11,2.44371670202e-11
2019-11-03 07:45:00.890,1.30291115142e-06,1.18939072215e-10,5.60375400394e-11,4.62626226284e-11,3.1325674229e-11
2019-11-03 08:00:00.890,1.40238030532e-06,1.1894274381e-10,5.62039652342e-11,4.61169736475e-11,3.18196334956e-11
2019-11-03 08:15:00.890,1.4295268479e-06,1.18732746497e-10,5.35845432632e-11,4.46954050853e-11,2.92089174037e-11
2019-11-03 08:30:00.890,1.39318545274e-06,1.2030559463e-10,5.48680443579e-11,4.52313752383e-11,3.07635081535e-11
2019-11-03 08:45:00.890,1.34492852196e-06,1.22155946443e-10,5.79005192503e-11,4.73948665007e-11,3.29540012051e-11
2019-11-03 09:00:00.890,1.32323985066e-06,1.23469155123e-10,5.72017147918e-11,4.80633809626e-11,3.06454583469e-11
2019-11-03 09:15:00.890,1.36760891584e-06,1.24728580101e-10,5.53255506304e-11,4.66021968386e-11,2.94512874093e-11
2019-11-03 09:30:00.890,1.399200448e-06,1.30055872905e-10,5.83806396763e-11,4.97697387291e-11,3.01430172838e-11
2019-11-03 09:45:00.890,1.39979334854e-06,1.2973232992e-10,5.98182137829e-11,5.14991966926e-11,3.00843280456e-11
2019-11-03 10:00:00.890,1.34386578314e-06,1.35330799981e-10,6.37027140499e-11,5.48178934121e-11,3.20387161613e-11
2019-11-03 10:15:00.890,1.24745866553e-06,1.44245586782e-10,6.74390337676e-11,5.61649810326e-11,3.69091530295e-11
2019-11-03 10:30:00.890,1.33301009425e-06,1.3800532712e-10,6.71557293453e-11,5.32262230813e-11,4.05249857151e-11
2019-11-03 10:45:00.890,1.3432498302e-06,1.31600999695e-10,6.26381561521e-11,4.95768850168e-11,3.79448586476e-11
2019-11-03 11:00:00.890,1.3005882566e-06,1.33092356378e-10,6.18167908133e-11,5.01599126045e-11,3.58117994841e-11
2019-11-03 11:15:00.890,1.27507305169e-06,1.35617215323e-10,6.31673944408e-11,5.0999276109e-11,3.69721542918e-11
2019-11-03 11:30:00.890,1.3897856113e-06,1.33806134126e-10,6.75967137304e-11,5.1108835181e-11,4.39801736687e-11
2019-11-03 11:45:00.890,1.43460783927e-06,1.3390634029e-10,6.3632913346e-11,5.02487218561e-11,3.87559909214e-11
2019-11-03 12:00:00.890,1.31854919522e-06,1.36910040596e-10,7.58806839596e-11,5.15254853799e-11,5.54777440293e-11
2019-11-03 12:15:00.890,1.2592696951e-06,1.37794222256e-10,7.43715797612e-11,5.48639352604e-11,4.9933503955e-11
2019-11-03 12:30:00.890,1.23480263095e-06,1.39585785171e-10,6.95135234712e-11,5.32297852405e-11,4.44206630033e-11
2019-11-03 12:45:00.890,1.27587105468e-06,1.35298651819e-10,6.44439978315e-11,5.15985094382e-11,3.83024103633e-11
2019-11-03 13:00:00.890,1.2616195502e-06,1.38407224484e-10,6.21882845397e-11,5.04627036344e-11,3.60341035107e-11
2019-11-03 13:15:00.890,1.27555067872e-06,1.36342963752e-10,6.07010888129e-11,4.91912349556e-11,3.52560923237e-11
2019-11-03 13:30:00.890,1.37206277425e-06,1.35798297615e-10,6.52835706584e-11,5.0840503578e-11,4.06535692136e-11
2019-11-03 13:45:00.890,1.29279249563e-06,1.34073131082e-10,6.69894699089e-11,5.34562926017e-11,4.0072356978e-11
2019-11-03 14:00:00.890,1.38665618131e-06,1.34878883901e-10,7.17032187292e-11,5.60911153263e-11,4.43081955776e-11
2019-11-03 14:15:00.890,1.2934311328e-06,1.33535784613e-10,6.86254981259e-11,5.47299959429e-11,4.10360202772e-11
2019-11-03 14:30:00.890,1.32388195125e-06,1.34749778585e-10,6.74820306992e-11,5.47253660569e-11,3.91511647028e-11
2019-11-03 14:45:00.890,1.32822849469e-06,1.31861838677e-10,6.45926720747e-11,5.19895714343e-11,3.80552860121e-11
2019-11-03 15:00:00.890,1.31546051917e-06,1.3130513824e-10,6.29504954814e-11,5.0698586609e-11,3.70439505778e-11
2019-11-03 15:15:00.890,1.33591686725e-06,1.41304658366e-10,7.0654952847e-11,5.71143428099e-11,4.13179134493e-11
2019-11-03 15:30:00.890,1.1820015805e-06,1.39462282766e-10,7.40707583508e-11,6.04156626023e-11,4.25402034006e-11
2019-11-03 15:45:00.890,1.14025166795e-06,1.26311483526e-10,6.77140574275e-11,5.50851108282e-11,3.9042834625e-11
2019-11-03 16:00:00.890,1.30267222869e-06,1.25143080772e-10,6.58287036691e-11,5.392876417e-11,3.7409092671e-11
2019-11-03 16:15:00.890,1.28979197636e-06,1.2517148611e-10,6.77886132802e-11,5.4440432227e-11,4.00412243716e-11
2019-11-03 16:30:00.890,1.29766361534e-06,1.22261119852e-10,6.53923155629e-11,5.20747262729e-11,3.92438868696e-11
2019-11-03 16:45:00.890,1.26765481258e-06,1.23541540412e-10,6.40240517863e-11,5.15185645855e-11,3.77241883987e-11
2019-11-03 17:00:00.890,1.30229064576e-06,1.22443869252e-10,6.66594318248e-11,5.09743135684e-11,4.2190380565e-11
2019-11-03 17:15:00.890,1.41999000713e-06,1.22101740469e-10,6.34982536189e-11,4.76891803009e-11,4.11685680967e-11
2019-11-03 17:30:00.890,1.32573635765e-06,1.17648597339e-10,5.65183715295e-11,4.45431619202e-11,3.45429837459e-11
2019-11-03 17:45:00.890,1.36532383474e-06,1.1814648702e-10,5.71965877562e-11,4.38622285986e-11,3.64576535466e-11
2019-11-03 18:00:00.890,1.3600672418e-06,1.19592879151e-10,5.71683073355e-11,4.31051157344e-11,3.731649526e-11
2019-11-03 18:15:00.890,1.36941753484e-06,1.18073964553e-10,5.34267774091e-11,4.22432324821e-11,3.25015191221e-11
2019-11-03 18:30:00.890,1.45754255377e-06,1.18568067675e-10,5.25289299705e-11,4.24001515797e-11,3.07685205491e-11
2019-11-03 18:45:00.890,1.30126117427e-06,1.14905214381e-10,5.84048678947e-11,4.67081979752e-11,3.4803840751e-11
2019-11-03 19:00:00.890,1.34870595088e-06,1.12432397047e-10,5.68107501351e-11,4.60488335837e-11,3.29976462939e-11
2019-11-03 19:15:00.890,1.38384596139e-06,1.12958746082e-10,4.98396896262e-11,4.09478897784e-11,2.81583669034e-11
2019-11-03 19:30:00.890,1.295775728e-06,1.14320113903e-10,5.21275514225e-11,4.162116691e-11,3.11163354749e-11
2019-11-03 19:45:00.890,1.31828081062e-06,1.16263893109e-10,4.9121252318e-11,3.98305245729e-11,2.84789621343e-11
2019-11-03 20:00:00.890,1.34714400383e-06,1.16437381739e-10,4.84187578627e-11,3.89486816951e-11,2.8529392699e-11
2019-11-03 20:15:00.890,1.33126918349e-06,1.13248076092e-10,4.77019283665e-11,3.74019615955e-11,2.93908424215e-11
2019-11-03 20:30:00.890,1.4032200658e-06,1.09676807708e-10,4.5472812425e-11,3.64989969401e-11,2.69118605056e-11
2019-11-03 20:45:00.890,1.44467324688e-06,1.0624472948e-10,4.28250637284e-11,3.56467812056e-11,2.34877459001e-11
2019-11-03 21:00:00.890,1.39266480392e-06,1.04176969e-10,4.18685423998e-11,3.47479233711e-11,2.31302644726e-11
2019-11-03 21:15:00.890,1.2746163691e-06,1.04775420307e-10,4.22251151618e-11,3.48727887363e-11,2.36126300119e-11
2019-11-03 21:30:00.890,1.38757099285e-06,1.03336871151e-10,4.04514633436e-11,3.39944802511e-11,2.17207281576e-11
2019-11-03 21:45:00.890,1.49904319759e-06,1.02478464033e-10,3.90356122161e-11,3.28699413334e-11,2.08444057236e-11
2019-11-03 22:00:00.890,1.43389501857e-06,1.01182805019e-10,3.78924801775e-11,3.24334148165e-11,1.93779174934e-11
2019-11-03 22:15:00.890,1.38709166187e-06,1.01636681343e-10,3.93061051728e-11,3.42449754049e-11,1.90840485935e-11
2019-11-03 22:30:00.890,1.45317208515e-06,1.01149155002e-10,3.71784728717e-11,3.26114953034e-11,1.76755303239e-11
2019-11-03 22:45:00.890,1.44972834001e-06,9.8571840301e-11,3.51744541083e-11,2.93934867457e-11,1.91617635051e-11
2019-11-03 23:00:00.890,1.40315714851e-06,9.16646155526e-11,3.60355889624e-11,2.94994420375e-11,2.05253588036e-11
2019-11-03 23:15:00.890,1.44294843483e-06,9.35664413504e-11,3.71100856636e-11,3.02652782474e-11,2.13073565103e-11
2019-11-04 00:00:00.050,1.27420675622e-06,9.32781916985e-11,3.11875160319e-11,2.67241560698e-11,1.58935273892e-11
2019-11-04 00:15:00.050,1.29208661193e-06,9.37356811915e-11,3.21090463664e-11,2.81936872694e-11,1.51870254442e-11
2019-11-04 00:30:00.050,1.34291607882e-06,9.53496259682e-11,3.391138733e-11,3.02507735169e-11,1.51640428079e-11
2019-11-04 00:45:00.050,1.4123017199e-06,1.0408754281e-10,3.20348911244e-11,2.8870393703e-11,1.37263030423e-11
2019-11-04 01:00:00.050,1.41805215342e-06,1.01628469e-10,2.93975975256e-11,2.63252080244e-11,1.29085908857e-11
2019-11-04 01:15:00.050,1.33425482373e-06,9.17807301178e-11,2.73459702975e-11,2.41358300879e-11,1.26744654634e-11
2019-11-04 01:30:00.050,1.28300948729e-06,9.25461608326e-11,3.08443622164e-11,2.52887448559e-11,1.75115952927e-11
2019-11-04 01:45:00.050,1.24171794196e-06,9.25244579599e-11,3.35569992329e-11,2.73391559224e-11,1.93254734633e-11
2019-11-04 02:00:00.050,1.38134337792e-06,9.39684880309e-11,3.07439747521e-11,2.60947717858e-11,1.61224266804e-11
2019-11-04 02:15:00.050,1.42003113253e-06,9.24376944337e-11,2.7378437245e-11,2.40797783359e-11,1.2856126267e-11
2019-11-04 02:30:00.050,1.4289626051e-06,9.22804497791e-11,2.56666822614e-11,2.25592985872e-11,1.20846817674e-11
2019-11-04 02:45:00.050,1.41213234667e-06,9.27857236008e-11,2.60385953688e-11,2.26610363981e-11,1.26660650238e-11
2019-11-04 03:00:00.050,1.49109390645e-06,9.15434997009e-11,2.59368937185e-11,2.27463734448e-11,1.23032370513e-11
2019-11-04 03:15:00.050,1.48161412905e-06,9.14199927528e-11,2.74541189783e-11,2.43646420798e-11,1.24911889684e-11
2019-11-04 03:30:00.050,1.38972560962e-06,9.03861356181e-11,2.72718199759e-11,2.39358576108e-11,1.29092761547e-11
2019-11-04 03:45:00.050,1.3086147096e-06,9.12452669743e-11,2.61673785189e-11,2.29227069977e-11,1.24595124761e-11
2019-11-04 04:00:00.050,1.40853441795e-06,9.15956601152e-11,2.84981976845e-11,2.51489820635e-11,1.3240294615e-11
2019-11-04 04:15:00.050,1.51035464804e-06,9.64468145114e-11,3.34263250612e-11,3.07437250245e-11,1.29547730718e-11
2019-11-04 04:30:00.050,1.53084583717e-06,9.91936837881e-11,3.08317120259e-11,2.74393454494e-11,1.38749282573e-11
2019-11-04 04:45:00.050,1.40394155368e-06,1.01156570949e-10,3.68476915044e-11,2.78939518084e-11,2.38675471507e-11
2019-11-04 05:00:00.050,1.51644827917e-06,1.05825981594e-10,3.87124218891e-11,3.28650319309e-11,2.02781225729e-11
2019-11-04 05:15:00.050,1.62246896084e-06,1.17802297254e-10,4.19774823603e-11,3.56467562261e-11,2.20074855572e-11
2019-11-04 05:30:00.050,1.46140586004e-06,1.25531948063e-10,5.62204302038e-11,5.10204137371e-11,2.34193112994e-11
2019-11-04 05:45:00.050,1.46489948284e-06,1.40855156437e-10,7.11498864247e-11,6.68814460871e-11,2.40411916398e-11
2019-11-04 06:00:00.050,1.4552606017e-06,1.73865148631e-10,1.43543656148e-10,1.08505554702e-10,9.34954552781e-11
2019-11-04 06:15:00.050,1.54145943736e-06,2.23132184375e-10,1.6200946819e-10,1.38058130958e-10,8.42292558273e-11
2019-11-04 06:30:00.050,1.61756177511e-06,2.97188519721e-10,1.5869137106e-10,1.41431534162e-10,7.12552893182e-11
2019-11-04 06:45:00.050,1.53932699738e-06,3.26915760476e-10,1.54157690017e-10,1.39514914242e-10,6.49563816307e-11
2019-11-04 07:00:00.050,1.4426373369e-06,3.4525953214e-10,1.77787889054e-10,1.58880325571e-10,7.91941314172e-11
2019-11-04 07:15:00.050,1.50192248547e-06,3.63458802188e-10,2.34585243281e-10,2.1246339743e-10,9.87794209098e-11
2019-11-04 07:30:00.050,1.43678434903e-06,3.59878435201e-10,2.10765092772e-10,1.96154752253e-10,7.63937163032e-11
2019-11-04 07:45:00.050,1.36625191993e-06,3.5606822947e-10,1.9212652697e-10,1.77501011477e-10,7.29036201213e-11
2019-11-04 08:00:00.050,1.436011142e-06,3.57406156331e-10,1.80701824555e-10,1.61940457019e-10,7.9644680417e-11
2019-11-04 08:15:00.050,1.4605270301e-06,3.50368487045e-10,1.83359847096e-10,1.61965727382e-10,8.53579918162e-11
2019-11-04 08:30:00.050,1.40511998142e-06,3.54040165979e-10,1.88746561188e-10,1.71834140261e-10,7.72184138132e-11
2019-11-04 08:45:00.050,1.44337101768e-06,3.62886759507e-10,2.0100049852e-10,1.77941709121e-10,9.26140058695e-11
2019-11-04 09:00:00.050,1.42973814109e-06,3.77099231782e-10,2.15932658951e-10,1.87380745509e-10,1.0636549409e-10
2019-11-04 09:15:00.050,1.48614342197e-06,3.78742793195e-10,2.37196177987e-10,2.07148031164e-10,1.14343421665e-10
2019-11-04 09:30:00.050,1.37634725662e-06,3.30431632742e-10,2.09981645073e-10,1.82735962484e-10,1.0240317936e-10
2019-11-04 09:45:00.050,1.42707905734e-06,2.60207960837e-10,1.28426355128e-10,1.125197715e-10,6.13265219344e-11
2019-11-04 10:00:00.050,1.54651398521e-06,2.43824360121e-10,1.35668902641e-10,1.07770977502e-10,8.18826591612e-11
2019-11-04 10:15:00.050,1.50043525161e-06,2.73230420282e-10,1.43927415111e-10,1.1256631664e-10,8.92096414896e-11
2019-11-04 10:30:00.050,1.49939447899e-06,3.48965389103e-10,1.99776010063e-10,1.75756961116e-10,9.42235783704e-11
2019-11-04 10:45:00.050,1.53410659562e-06,3.76495370892e-10,2.09848304711e-10,1.90373056454e-10,8.73573367158e-11
2019-11-04 11:00:00.050,1.45160809325e-06,3.79838279519e-10,2.08320380238e-10,1.88800804449e-10,8.71531484427e-11
2019-11-04 11:15:00.050,1.41673708476e-06,3.69498097404e-10,2.19502111639e-10,1.98539002801e-10,9.28855812343e-11
2019-11-04 11:30:00.050,1.49552593037e-06,3.74143924581e-10,2.17242892322e-10,1.96955619309e-10,9.09027533005e-11
2019-11-04 11:45:00.050,1.48729289231e-06,3.6736007026e-10,2.04222389059e-10,1.88749043125e-10,7.72117158601e-11
2019-11-04 12:00:00.050,1.42221361134e-06,3.20012504185e-10,1.80253136629e-10,1.63046667839e-10,7.62313859263e-11
2019-11-04 12:15:00.050,1.39790869494e-06,2.98442879721e-10,1.45260994729e-10,1.30605797938e-10,6.30301441193e-11
2019-11-04 12:30:00.050,1.42943420085e-06,2.80652544437e-10,1.23245848207e-10,1.10096455891e-10,5.49047001112e-11
2019-11-04 12:45:00.050,1.44137170092e-06,2.57298498148e-10,1.11401285523e-10,1.01322682048e-10,4.59458120869e-11
2019-11-04 13:00:00.050,1.40997033524e-06,2.44871536854e-10,1.14815823005e-10,9.8517082556e-11,5.86214913988e-11
2019-11-04 13:15:00.050,1.3816085786e-06,2.58930403035e-10,1.3750369158e-10,1.148426232e-10,7.51020275913e-11
2019-11-04 13:30:00.050,1.34144128089e-06,2.88712115468e-10,1.99242242901e-10,1.85699069152e-10,7.1598023076e-11
2019-11-04 13:45:00.050,1.19881600083e-06,3.59198833805e-10,2.64733994335e-10,2.5405485791e-10,7.3827984391e-11
2019-11-04 14:00:00.050,1.31066715426e-06,3.33102116571e-10,2.73252646139e-10,2.57138645936e-10,9.18541516432e-11
2019-11-04 14:15:00.050,1.36946532796e-06,2.8770345757e-10,2.71251486588e-10,2.57177110214e-10,8.55093941935e-11
2019-11-04 14:30:00.050,1.30358240018e-06,3.00070806359e-10,2.87218726068e-10,2.77222045074e-10,7.44583745368e-11
2019-11-04 14:45:00.050,1.18752594183e-06,2.89808632989e-10,2.74738783424e-10,2.64260486889e-10,7.4603173081e-11
2019-11-04 15:00:00.050,1.27528685624e-06,2.92903405715e-10,2.78501360035e-10,2.61651130835e-10,9.46356643286e-11
2019-11-04 15:15:00.050,1.30141399691e-06,2.85415783481e-10,2.37997671802e-10,2.23823729345e-10,8.00894686315e-11
2019-11-04 15:30:00.050,1.19162898517e-06,2.75638468596e-10,1.41786285626e-10,1.28592549528e-10,5.92396997932e-11
2019-11-04 15:45:00.050,1.17260143321e-06,2.65004110642e-10,1.26538619592e-10,1.12910890457e-10,5.6700893114e-11
2019-11-04 16:00:00.050,1.24854882107e-06,2.59271114587e-10,1.39933072058e-10,1.25947393083e-10,6.02250048337e-11
2019-11-04 16:15:00.050,1.2590955737e-06,2.57925588745e-10,1.54606401432e-10,1.3769454575e-10,6.95755333774e-11
2019-11-04 16:30:00.050,1.35770046329e-06,2.42236503099e-10,1.32131151961e-10,1.18369953818e-10,5.82234774112e-11
2019-11-04 16:45:00.050,1.3387858591e-06,2.28125194776e-10,1.13216324861e-10,9.52085318411e-11,6.08737317017e-11
2019-11-04 17:00:00.050,1.33184915366e-06,2.18011510168e-10,1.19782815177e-10,9.83199021922e-11,6.78140262538e-11
2019-11-04 17:15:00.050,1.29861147049e-06,2.12377750198e-10,1.15281856594e-10,9.59787893879e-11,6.32818704113e-11
2019-11-04 17:30:00.050,1.28767978528e-06,2.01947868789e-10,1.05151063764e-10,8.95436533196e-11,5.46851747244e-11
2019-11-04 17:45:00.050,1.29438480888e-06,2.01799174018e-10,1.02657419229e-10,8.50946997511e-11,5.70070138542e-11
2019-11-04 18:00:00.050,1.21056023307e-06,1.98353718311e-10,1.02540749287e-10,8.39340327086e-11,5.85052759904e-11
2019-11-04 18:15:00.050,1.20191745794e-06,1.88003575855e-10,9.94682021619e-11,8.16035535535e-11,5.64712854311e-11
2019-11-04 18:30:00.050,1.19113769899e-06,1.93429483261e-10,9.39851085793e-11,7.76240495635e-11,5.25432698705e-11
2019-11-04 18:45:00.050,1.25350539368e-06,1.91364469019e-10,8.82101242154e-11,7.4584298454e-11,4.66432869933e-11
2019-11-04 19:00:00.050,1.22240572494e-06,1.7338172659e-10,8.71557603248e-11,7.37021299338e-11,4.60648047825e-11
2019-11-04 19:15:00.050,1.17200485721e-06,1.68670798919e-10,8.39078350665e-11,7.1101377345e-11,4.41196729544e-11
2019-11-04 19:30:00.050,1.1276376361e-06,1.69716025759e-10,8.3845596194e-11,7.18354765897e-11,4.28366508359e-11
2019-11-04 19:45:00.050,1.10231881491e-06,1.71494363666e-10,9.43727501248e-11,7.458047139e-11,5.74203571844e-11
2019-11-04 20:00:00.050,1.18378421798e-06,1.6233431704e-10,9.33779804907e-11,7.28143119554e-11,5.80253348765e-11
2019-11-04 20:15:00.050,1.23488196971e-06,1.57550237962e-10,8.28624425635e-11,6.89392750072e-11,4.555293808e-11
2019-11-04 20:30:00.050,1.13762808838e-06,1.53744592663e-10,8.31668700496e-11,6.89037903885e-11,4.61349029832e-11
2019-11-04 20:45:00.050,1.15755827368e-06,1.56072712462e-10,8.34080208591e-11,7.09122876464e-11,4.34803672805e-11
2019-11-04 21:00:00.050,1.09440589927e-06,1.58945309874e-10,8.44082384503e-11,7.29479166267e-11,4.20847921389e-11
2019-11-04 21:15:00.050,1.14476679809e-06,1.54135211041e-10,8.36314140674e-11,7.154209229e-11,4.29286519261e-11
2019-11-04 21:30:00.050,1.15780555227e-06,1.5635253807e-10,8.41115453412e-11,7.29553187558e-11,4.14520145481e-11
2019-11-04 21:45:00.050,1.08255276457e-06,1.53425651318e-10,8.16046790872e-11,7.09547701951e-11,3.98993026741e-11
2019-11-04 22:00:00.050,1.09722722543e-06,1.48520093947e-10,8.22010913124e-11,7.07567585042e-11,4.14427925248e-11
2019-11-04 22:15:00.050,1.13045873403e-06,1.44978771188e-10,8.26163513387e-11,7.01204244186e-11,4.32873372117e-11
2019-11-04 22:30:00.050,1.15406171656e-06,1.42683512297e-10,8.29081738734e-11,7.02105319461e-11,4.36782091336e-11
2019-11-04 22:45:00.050,1.18868460179e-06,1.41899488353e-10,8.05236743877e-11,6.83436614114e-11,4.21944913451e-11
2019-11-04 23:00:00.050,1.15527305916e-06,1.38406151256e-10,7.85017674544e-11,6.74200048603e-11,3.98193024121e-11
2019-11-04 23:15:00.050,1.06562345374e-06,1.35710879896e-10,7.57667839352e-11,6.47201994772e-11,3.90359737415e-11
2019-11-04 23:30:00.050,1.09293239758e-06,1.35787107284e-10,7.41620968502e-11,6.33856925338e-11,3.81388042172e-11
2019-11-05 00:00:03.250,1.1210157605e-06,1.41789043002e-10,7.34486134702e-11,6.2932088086e-11,3.74943750854e-11
2019-11-05 00:15:03.250,1.12064995465e-06,1.40905654582e-10,7.16051704469e-11,6.05889641355e-11,3.77047552889e-11
2019-11-05 00:30:03.250,1.10900714008e-06,1.42821457386e-10,7.21353181998e-11,6.1434452606e-11,3.73528161651e-11
2019-11-05 00:45:03.250,1.04529577681e-06,1.48656508522e-10,7.2425490603e-11,6.20629925682e-11,3.69175929925e-11
2019-11-05 01:00:03.250,1.0598391433e-06,1.38095016296e-10,6.99792350311e-11,5.95508759133e-11,3.63525072839e-11
2019-11-05 01:15:03.250,1.04197770461e-06,1.33041729e-10,6.77089998505e-11,5.78857718988e-11,3.4685333384e-11
2019-11-05 01:30:03.250,1.0791607366e-06,1.29728559231e-10,6.88134530911e-11,5.83880719221e-11,3.59808134397e-11
2019-11-05 01:45:03.250,1.04611001459e-06,1.30942683678e-10,7.08334752496e-11,5.91905546428e-11,3.84898455492e-11
2019-11-05 02:00:03.250,1.03716662365e-06,1.33163438134e-10,6.94869273562e-11,5.86466994898e-11,3.69022665023e-11
2019-11-05 02:15:03.250,1.01525936144e-06,1.32217494667e-10,6.76380171186e-11,5.71521093681e-11,3.58257798286e-11
2019-11-05 02:30:03.250,9.84577052214e-07,1.32600295871e-10,6.73628683503e-11,5.67822622301e-11,3.58604252308e-11
2019-11-05 02:45:03.250,1.01885377375e-06,1.28704154231e-10,6.70083368154e-11,5.66915078644e-11,3.52893913453e-11
2019-11-05 03:00:03.250,1.01815519924e-06,1.28944033665e-10,6.66676602838e-11,5.65357172141e-11,3.49504629982e-11
2019-11-05 03:15:03.250,9.80810107104e-07,1.33278167815e-10,6.70967346539e-11,5.6865653667e-11,3.523953966e-11
2019-11-05 03:30:03.250,9.85012365036e-07,1.37931821667e-10,6.79579251842e-11,5.78044564138e-11,3.53802243265e-11
2019-11-05 03:45:03.250,9.71039362946e-07,1.34187551412e-10,6.74586663454e-11,5.66990859487e-11,3.62022211783e-11
2019-11-05 04:00:03.250,9.75150248717e-07,1.37883076204e-10,6.78364067022e-11,5.68486680473e-11,3.66071265023e-11
2019-11-05 04:15:03.250,9.62002150979e-07,1.38341676657e-10,7.06145313596e-11,6.0730787875e-11,3.55994356777e-11
2019-11-05 04:30:03.250,9.4411359239e-07,1.40708333151e-10,7.28550475252e-11,6.2102259573e-11,3.77187418947e-11
