,0.1-1,1-20,4-14,10-20 
2020-04-02 10:07:30.000,2.549371e-07,2.434225e-08,1.731607e-09,7.018030e-10, 
2020-04-02 10:22:30.000,2.701008e-07,2.332387e-08,1.566821e-09,6.548967e-10, 
2020-04-02 10:37:30.000,2.838858e-07,2.318133e-08,1.678383e-09,6.636269e-10, 
2020-04-02 10:52:30.000,2.970468e-07,2.315046e-08,1.674013e-09,6.689372e-10, 
2020-04-02 11:07:30.000,3.051485e-07,2.163508e-08,1.692808e-09,6.358366e-10, 
2020-04-02 11:22:30.000,3.210831e-07,2.237445e-08,1.661314e-09,7.617981e-10, 
2020-04-02 11:37:30.000,3.342873e-07,2.163042e-08,1.503151e-09,5.159378e-10, 
2020-04-02 11:52:30.000,3.428581e-07,2.225311e-08,1.695666e-09,6.076936e-10, 
2020-04-02 12:07:30.000,3.545872e-07,2.158445e-08,1.586194e-09,5.497890e-10, 
2020-04-02 12:22:30.000,3.666523e-07,2.318609e-08,1.484773e-09,4.918544e-10, 
2020-04-02 12:37:30.000,3.694816e-07,2.028753e-08,1.050934e-09,3.742908e-10, 
2020-04-02 12:52:30.000,3.826172e-07,1.997135e-08,1.098808e-09,3.729906e-10, 
2020-04-02 13:07:30.000,3.948596e-07,1.963493e-08,1.250327e-09,5.294159e-10, 
2020-04-02 13:22:30.000,3.964013e-07,2.037555e-08,1.304210e-09,5.046169e-10, 
2020-04-02 13:37:30.000,4.054565e-07,1.986876e-08,1.194579e-09,5.717201e-10, 
2020-04-02 13:52:30.000,4.165578e-07,2.078043e-08,1.173966e-09,4.856646e-10, 
2020-04-02 14:07:30.000,4.229149e-07,2.190661e-08,1.227208e-09,4.243950e-10, 
2020-04-02 14:22:30.000,4.266070e-07,2.183720e-08,1.351626e-09,6.036927e-10, 
2020-04-02 14:37:30.000,4.299911e-07,2.184422e-08,1.199550e-09,6.555764e-10, 
2020-04-02 14:52:30.000,4.348095e-07,2.128588e-08,1.260236e-09,6.118405e-10, 
2020-04-02 15:07:30.000,4.347821e-07,2.275021e-08,1.225420e-09,5.936296e-10, 
2020-04-02 15:22:30.000,4.427668e-07,2.178347e-08,1.258510e-09,6.084471e-10, 
2020-04-02 15:37:30.000,4.368585e-07,2.124625e-08,1.285048e-09,5.692685e-10, 
2020-04-02 15:52:30.000,4.408107e-07,2.128351e-08,1.264171e-09,4.850292e-10, 
2020-04-02 16:07:30.000,4.414384e-07,2.298239e-08,1.306071e-09,5.870617e-10, 
2020-04-02 16:22:30.000,4.401335e-07,2.181117e-08,1.250226e-09,5.361412e-10, 
2020-04-02 16:37:30.000,4.417275e-07,2.398499e-08,1.353664e-09,5.647476e-10, 
2020-04-02 16:52:30.000,4.431766e-07,2.445042e-08,1.208552e-09,3.619532e-10, 
2020-04-02 17:07:30.000,4.363070e-07,2.513248e-08,1.260436e-09,6.051082e-10, 
2020-04-02 17:22:30.000,4.335978e-07,2.318384e-08,1.234657e-09,4.141692e-10, 
2020-04-02 17:37:30.000,4.309171e-07,2.348377e-08,1.201518e-09,4.086202e-10, 
2020-04-02 17:52:30.000,4.278546e-07,2.223205e-08,1.179614e-09,4.063455e-10, 
2020-04-02 18:07:30.000,4.201958e-07,2.370419e-08,1.193165e-09,3.678179e-10, 
2020-04-02 18:22:30.000,4.111976e-07,2.347352e-08,1.100035e-09,3.261371e-10, 
2020-04-02 18:37:30.000,4.061954e-07,2.215841e-08,1.109492e-09,2.726301e-10, 
2020-04-02 18:52:30.000,4.011268e-07,2.286514e-08,1.021667e-09,2.651791e-10, 
2020-04-02 19:07:30.000,3.924865e-07,2.216444e-08,1.014280e-09,2.653265e-10, 
2020-04-02 19:22:30.000,3.781995e-07,2.333500e-08,9.917938e-10,2.384191e-10, 
2020-04-02 19:37:30.000,3.749815e-07,2.449889e-08,1.027624e-09,2.663381e-10, 
2020-04-02 19:52:30.000,3.668374e-07,2.363045e-08,9.251933e-10,2.214596e-10, 
2020-04-02 20:07:30.000,3.511213e-07,2.227093e-08,8.379125e-10,2.154414e-10, 
2020-04-02 20:22:30.000,3.425502e-07,2.211781e-08,8.362482e-10,1.945291e-10, 
2020-04-02 20:37:30.000,3.295141e-07,2.223449e-08,7.837057e-10,1.976547e-10, 
2020-04-02 20:52:30.000,3.246904e-07,2.193192e-08,7.670280e-10,2.167296e-10, 
2020-04-02 21:07:30.000,3.105346e-07,2.254345e-08,7.634054e-10,2.151860e-10, 
2020-04-02 21:22:30.000,2.976368e-07,2.299511e-08,8.464110e-10,2.655283e-10, 
2020-04-02 21:37:30.000,2.781753e-07,2.439143e-08,8.132606e-10,2.768027e-10, 
2020-04-02 21:52:30.000,2.632465e-07,2.189464e-08,7.052382e-10,2.204729e-10, 
2020-04-02 22:07:30.000,2.577300e-07,2.127245e-08,6.662425e-10,2.196246e-10, 
2020-04-02 22:22:30.000,2.419842e-07,2.146377e-08,6.141276e-10,2.192237e-10, 
2020-04-02 22:37:30.000,2.244874e-07,2.112974e-08,6.041054e-10,2.296903e-10, 
2020-04-02 22:52:30.000,2.201897e-07,2.132122e-08,5.339462e-10,2.277298e-10, 
2020-04-02 23:07:30.000,2.136144e-07,2.189123e-08,5.176078e-10,2.348984e-10, 
2020-04-02 23:22:30.000,1.952380e-07,2.161643e-08,4.560547e-10,2.301954e-10, 
2020-04-02 23:37:30.000,1.947825e-07,2.024583e-08,4.638993e-10,2.377538e-10, 
2020-04-02 23:52:30.000,1.995235e-07,2.124313e-08,4.325498e-10,2.409418e-10, 
2020-04-03 00:07:30.000,2.056734e-07,2.785846e-08,5.604450e-10,1.013080e-10, 
2020-04-03 00:22:30.000,2.186970e-07,2.675341e-08,5.466510e-10,8.970501e-11, 
2020-04-03 00:37:30.000,2.250972e-07,2.707014e-08,5.445354e-10,8.356808e-11, 
2020-04-03 00:52:30.000,2.143558e-07,2.646230e-08,5.647106e-10,8.399323e-11, 
2020-04-03 01:07:30.000,2.177777e-07,2.563434e-08,5.388154e-10,6.801149e-11, 
2020-04-03 01:22:30.000,2.067897e-07,2.607875e-08,5.605115e-10,6.663186e-11, 
2020-04-03 01:37:30.000,1.997710e-07,2.513595e-08,5.859503e-10,1.233222e-10, 
2020-04-03 01:52:30.000,2.144976e-07,2.544033e-08,5.914260e-10,9.059818e-11, 
2020-04-03 02:07:30.000,2.133965e-07,2.635912e-08,5.976474e-10,9.519499e-11, 
2020-04-03 02:22:30.000,2.183777e-07,2.462434e-08,5.731448e-10,7.210738e-11, 
2020-04-03 02:37:30.000,2.060983e-07,2.634390e-08,5.892388e-10,7.530261e-11, 
2020-04-03 02:52:30.000,2.136776e-07,2.613406e-08,6.059000e-10,9.235938e-11, 
2020-04-03 03:07:30.000,2.269292e-07,2.780152e-08,7.596158e-10,2.192963e-10, 
2020-04-03 03:22:30.000,2.272698e-07,2.577634e-08,7.300805e-10,1.620672e-10, 
2020-04-03 03:37:30.000,2.147545e-07,2.659134e-08,6.945394e-10,2.097179e-10, 
2020-04-03 03:52:30.000,2.306839e-07,2.647878e-08,7.647601e-10,2.009780e-10, 
2020-04-03 04:07:30.000,2.135455e-07,2.703637e-08,9.538706e-10,3.865977e-10, 
2020-04-03 04:22:30.000,2.314159e-07,2.689339e-08,8.804473e-10,3.128558e-10, 
2020-04-03 04:37:30.000,2.225874e-07,2.700113e-08,1.098735e-09,4.005093e-10, 
2020-04-03 04:52:30.000,2.249470e-07,2.762960e-08,1.248933e-09,5.676594e-10, 
2020-04-03 05:07:30.000,2.165426e-07,2.800393e-08,1.250023e-09,5.026208e-10, 
2020-04-03 05:22:30.000,2.328532e-07,2.821747e-08,1.072601e-09,5.440179e-10, 
2020-04-03 05:37:30.000,2.377728e-07,3.149221e-08,1.028259e-09,4.574127e-10, 
2020-04-03 05:52:30.000,2.555993e-07,3.283881e-08,1.072337e-09,5.808031e-10, 
2020-04-03 06:07:30.000,2.676220e-07,3.767347e-08,1.241375e-09,6.218239e-10, 
2020-04-03 06:22:30.000,2.782702e-07,4.077233e-08,1.230354e-09,6.178520e-10, 
2020-04-03 06:37:30.000,2.871042e-07,4.144651e-08,1.144760e-09,6.360385e-10, 
2020-04-03 06:52:30.000,2.791666e-07,4.533725e-08,1.274336e-09,6.890330e-10, 
2020-04-03 07:07:30.000,3.095944e-07,4.486730e-08,1.260787e-09,7.037264e-10, 
2020-04-03 07:22:30.000,3.009257e-07,4.438060e-08,1.401745e-09,7.408519e-10, 
2020-04-03 07:37:30.000,3.417600e-07,4.870240e-08,1.564816e-09,7.939201e-10, 
2020-04-03 07:52:30.000,3.636000e-07,5.159824e-08,1.497199e-09,7.689710e-10, 
2020-04-03 08:07:30.000,3.370935e-07,5.547679e-08,1.481323e-09,7.225849e-10, 
2020-04-03 08:22:30.000,3.891380e-07,5.511152e-08,1.552314e-09,8.142022e-10, 
2020-04-03 08:37:30.000,3.821622e-07,5.419995e-08,1.514018e-09,8.067456e-10, 
2020-04-03 08:52:30.000,4.393030e-07,5.764079e-08,1.814051e-09,7.357004e-10, 
2020-04-03 09:07:30.000,4.101488e-07,5.568110e-08,1.764862e-09,7.171204e-10, 
2020-04-03 09:22:30.000,3.912998e-07,5.506312e-08,1.767747e-09,6.717816e-10, 
2020-04-03 09:37:30.000,4.149716e-07,4.840600e-08,1.794278e-09,8.236423e-10, 
2020-04-03 09:52:30.000,4.028881e-07,4.734883e-08,1.983529e-09,8.601539e-10, 
2020-04-03 10:07:30.000,4.053056e-07,4.828618e-08,1.831534e-09,7.950968e-10, 
2020-04-03 10:22:30.000,4.160609e-07,4.526935e-08,1.851840e-09,8.222028e-10, 
2020-04-03 10:37:30.000,3.780635e-07,4.896295e-08,1.756602e-09,8.121023e-10, 
2020-04-03 10:52:30.000,4.238960e-07,4.961999e-08,1.737497e-09,6.854343e-10, 
2020-04-03 11:07:30.000,3.931009e-07,5.304794e-08,1.727568e-09,7.262376e-10, 
2020-04-03 11:22:30.000,4.277424e-07,5.082066e-08,1.698246e-09,6.339866e-10, 
2020-04-03 11:37:30.000,4.376272e-07,5.045133e-08,1.591184e-09,6.356192e-10, 
2020-04-03 11:52:30.000,4.359603e-07,5.231348e-08,1.560995e-09,8.786785e-10, 
2020-04-03 12:07:30.000,4.074243e-07,5.001637e-08,1.280962e-09,6.217821e-10, 
2020-04-03 12:22:30.000,4.007608e-07,4.812200e-08,1.234173e-09,4.592017e-10, 
2020-04-03 12:37:30.000,4.355062e-07,4.852002e-08,1.189909e-09,5.041998e-10, 
2020-04-03 12:52:30.000,4.292894e-07,4.895785e-08,1.135743e-09,5.061117e-10, 
2020-04-03 13:07:30.000,3.775778e-07,4.430632e-08,1.279764e-09,6.226349e-10, 
2020-04-03 13:22:30.000,4.323489e-07,4.368566e-08,1.133007e-09,4.464997e-10, 
2020-04-03 13:37:30.000,4.113729e-07,4.238219e-08,1.139040e-09,4.500979e-10, 
2020-04-03 13:52:30.000,3.824141e-07,4.067087e-08,1.135123e-09,4.853602e-10, 
2020-04-03 14:07:30.000,4.310939e-07,3.849585e-08,1.301731e-09,5.716599e-10, 
2020-04-03 14:22:30.000,4.760889e-07,4.116161e-08,1.185887e-09,4.843651e-10, 
2020-04-03 14:37:30.000,3.928340e-07,3.974205e-08,1.297146e-09,5.960929e-10, 
2020-04-03 14:52:30.000,3.831345e-07,4.100496e-08,1.347167e-09,6.615218e-10, 
2020-04-03 15:07:30.000,4.057077e-07,3.991939e-08,1.200266e-09,6.102457e-10, 
2020-04-03 15:22:30.000,4.020111e-07,4.215294e-08,1.135279e-09,5.722509e-10, 
2020-04-03 15:37:30.000,4.230541e-07,3.883911e-08,1.228932e-09,6.314992e-10, 
2020-04-03 15:52:30.000,4.001544e-07,4.135263e-08,1.266696e-09,5.642203e-10, 
2020-04-03 16:07:30.000,4.283885e-07,4.079517e-08,1.140153e-09,5.305847e-10, 
2020-04-03 16:22:30.000,4.726714e-07,4.187291e-08,1.217018e-09,5.847336e-10, 
2020-04-03 16:37:30.000,4.495485e-07,4.566075e-08,1.249894e-09,5.279227e-10, 
2020-04-03 16:52:30.000,4.036658e-07,4.368980e-08,1.257203e-09,5.772672e-10, 
2020-04-03 17:07:30.000,4.258839e-07,4.806960e-08,1.238228e-09,5.619748e-10, 
2020-04-03 17:22:30.000,4.994872e-07,4.858258e-08,1.325043e-09,6.513119e-10, 
2020-04-03 17:37:30.000,4.860569e-07,4.875008e-08,1.186351e-09,5.047526e-10, 
2020-04-03 17:52:30.000,4.834119e-07,4.716542e-08,1.133723e-09,3.813673e-10, 
2020-04-03 18:07:30.000,4.617344e-07,4.708425e-08,1.076732e-09,3.492211e-10, 
2020-04-03 18:22:30.000,4.506058e-07,4.808308e-08,1.069840e-09,2.670582e-10, 
2020-04-03 18:37:30.000,4.649785e-07,4.717819e-08,1.044841e-09,2.415052e-10, 
2020-04-03 18:52:30.000,4.475181e-07,4.783328e-08,1.013537e-09,1.986187e-10, 
2020-04-03 19:07:30.000,5.041583e-07,4.706228e-08,9.962227e-10,1.959047e-10, 
2020-04-03 19:22:30.000,5.293320e-07,4.716729e-08,9.647952e-10,2.112660e-10, 
2020-04-03 19:37:30.000,5.214895e-07,4.487718e-08,9.896370e-10,2.114106e-10, 
2020-04-03 19:52:30.000,5.019211e-07,4.777384e-08,1.026779e-09,2.635409e-10, 
2020-04-03 20:07:30.000,5.098913e-07,4.631546e-08,9.614821e-10,2.049400e-10, 
2020-04-03 20:22:30.000,5.398214e-07,4.469256e-08,9.760039e-10,2.373423e-10, 
2020-04-03 20:37:30.000,5.467502e-07,4.623197e-08,9.315431e-10,2.323657e-10, 
2020-04-03 20:52:30.000,5.369565e-07,4.689777e-08,9.406203e-10,2.379874e-10, 
2020-04-03 21:07:30.000,4.985113e-07,4.688846e-08,9.398307e-10,2.623620e-10, 
2020-04-03 21:22:30.000,5.224649e-07,4.638020e-08,9.667811e-10,2.676835e-10, 
2020-04-03 21:37:30.000,5.705000e-07,4.570615e-08,9.381896e-10,2.660718e-10, 
2020-04-03 21:52:30.000,5.093724e-07,4.501092e-08,9.826242e-10,2.883712e-10, 
2020-04-03 22:07:30.000,5.281263e-07,4.043535e-08,9.482914e-10,2.931189e-10, 
2020-04-03 22:22:30.000,5.342650e-07,4.065816e-08,9.858572e-10,3.070136e-10, 
2020-04-03 22:37:30.000,5.269150e-07,4.211840e-08,9.916621e-10,3.209270e-10, 
2020-04-03 22:52:30.000,5.322877e-07,3.832570e-08,9.870269e-10,3.301287e-10, 
2020-04-03 23:07:30.000,5.296170e-07,4.068275e-08,9.946152e-10,3.503760e-10, 
2020-04-03 23:22:30.000,6.199448e-07,3.979963e-08,1.005257e-09,3.660527e-10, 
2020-04-03 23:37:30.000,5.789517e-07,4.032333e-08,1.028175e-09,3.818383e-10, 
2020-04-03 23:52:30.000,6.199096e-07,4.151844e-08,1.088861e-09,4.126242e-10, 
2020-04-04 00:07:30.000,7.817721e-07,5.245599e-08,1.663000e-09,2.179298e-10, 
2020-04-04 00:22:30.000,8.093707e-07,5.228348e-08,1.605185e-09,2.500042e-10, 
2020-04-04 00:37:30.000,7.727937e-07,5.160724e-08,1.517528e-09,2.278270e-10, 
2020-04-04 00:52:30.000,7.644259e-07,5.065931e-08,1.466640e-09,2.434031e-10, 
2020-04-04 01:07:30.000,8.480093e-07,5.164133e-08,1.424067e-09,2.456244e-10, 
2020-04-04 01:22:30.000,7.940235e-07,5.294387e-08,1.397396e-09,2.376980e-10, 
2020-04-04 01:37:30.000,8.436358e-07,5.845827e-08,1.366801e-09,2.015731e-10, 
2020-04-04 01:52:30.000,8.143955e-07,6.166214e-08,1.394039e-09,2.093183e-10, 
2020-04-04 02:07:30.000,7.768567e-07,6.415245e-08,1.397135e-09,2.522941e-10, 
2020-04-04 02:22:30.000,8.694171e-07,6.592195e-08,1.343243e-09,2.481431e-10, 
2020-04-04 02:37:30.000,8.413505e-07,6.171495e-08,1.308259e-09,2.540936e-10, 
2020-04-04 02:52:30.000,8.420212e-07,6.489590e-08,1.321627e-09,2.437156e-10, 
2020-04-04 03:07:30.000,8.304193e-07,6.694663e-08,1.246451e-09,2.245173e-10, 
2020-04-04 03:22:30.000,8.366919e-07,6.213966e-08,1.261381e-09,1.905458e-10, 
2020-04-04 03:37:30.000,8.324259e-07,6.028128e-08,1.173128e-09,1.851220e-10, 
2020-04-04 03:52:30.000,7.861957e-07,6.220482e-08,1.291897e-09,3.885727e-10, 
2020-04-04 04:07:30.000,8.434846e-07,6.032263e-08,1.256270e-09,3.197806e-10, 
2020-04-04 04:22:30.000,7.868784e-07,6.056852e-08,1.293114e-09,3.797878e-10, 
2020-04-04 04:37:30.000,7.748478e-07,5.832481e-08,1.420752e-09,5.225332e-10, 
2020-04-04 04:52:30.000,8.129964e-07,6.080224e-08,1.414759e-09,3.915023e-10, 
2020-04-04 05:07:30.000,7.476753e-07,5.801040e-08,1.346613e-09,4.267049e-10, 
2020-04-04 05:22:30.000,7.589980e-07,6.044295e-08,1.335126e-09,3.665969e-10, 
2020-04-04 05:37:30.000,7.213199e-07,5.735984e-08,1.381454e-09,6.896014e-10, 
2020-04-04 05:52:30.000,7.997628e-07,5.795474e-08,1.389592e-09,6.130155e-10, 
2020-04-04 06:07:30.000,8.063798e-07,5.737433e-08,1.422133e-09,5.266824e-10, 
2020-04-04 06:22:30.000,7.661574e-07,5.421343e-08,1.494208e-09,5.100213e-10, 
2020-04-04 06:37:30.000,8.656175e-07,5.505897e-08,1.599991e-09,5.527128e-10, 
2020-04-04 06:52:30.000,7.603936e-07,5.589096e-08,1.565634e-09,6.686941e-10, 
2020-04-04 07:07:30.000,8.021592e-07,5.691878e-08,1.627796e-09,7.504500e-10, 
2020-04-04 07:22:30.000,8.072042e-07,5.677368e-08,1.565301e-09,7.578611e-10, 
2020-04-04 07:37:30.000,7.886904e-07,5.927686e-08,1.676432e-09,5.631766e-10, 
2020-04-04 07:52:30.000,7.486490e-07,6.112221e-08,1.744844e-09,7.531166e-10, 
2020-04-04 08:07:30.000,7.413239e-07,6.318970e-08,1.773298e-09,6.429221e-10, 
2020-04-04 08:22:30.000,7.311873e-07,6.083625e-08,1.840537e-09,6.932138e-10, 
2020-04-04 08:37:30.000,6.868008e-07,5.723093e-08,1.799722e-09,7.371381e-10, 
2020-04-04 08:52:30.000,7.007532e-07,5.640722e-08,1.942136e-09,8.306859e-10, 
2020-04-04 09:07:30.000,6.731718e-07,5.474437e-08,1.962258e-09,8.667893e-10, 
2020-04-04 09:22:30.000,6.758557e-07,5.775413e-08,1.865572e-09,8.410985e-10, 
2020-04-04 09:37:30.000,6.296375e-07,5.265322e-08,1.842910e-09,8.086609e-10, 
2020-04-04 09:52:30.000,6.409749e-07,5.199723e-08,1.829702e-09,7.283583e-10, 
2020-04-04 10:07:30.000,6.725684e-07,5.131033e-08,1.958444e-09,7.635938e-10, 
2020-04-04 10:22:30.000,7.104697e-07,5.326549e-08,1.789157e-09,7.219250e-10, 
2020-04-04 10:37:30.000,6.699955e-07,4.928586e-08,1.882404e-09,7.665931e-10, 
2020-04-04 10:52:30.000,6.370041e-07,5.054839e-08,1.812224e-09,7.844821e-10, 
2020-04-04 11:07:30.000,6.964161e-07,4.911552e-08,1.873668e-09,8.279827e-10, 
2020-04-04 11:22:30.000,7.037124e-07,4.996246e-08,1.880014e-09,6.862083e-10, 
2020-04-04 11:37:30.000,6.920479e-07,4.954791e-08,1.631466e-09,5.838673e-10, 
2020-04-04 11:52:30.000,6.369135e-07,4.902032e-08,1.563133e-09,5.818670e-10, 
2020-04-04 12:07:30.000,7.169793e-07,4.870543e-08,1.612870e-09,5.457999e-10, 
2020-04-04 12:22:30.000,6.263724e-07,4.787661e-08,1.543902e-09,4.916675e-10, 
2020-04-04 12:37:30.000,6.669216e-07,4.943740e-08,1.563543e-09,5.070158e-10, 
2020-04-04 12:52:30.000,6.736952e-07,4.776456e-08,1.682800e-09,6.078110e-10, 
2020-04-04 13:07:30.000,7.368555e-07,4.970628e-08,1.577967e-09,4.610223e-10, 
2020-04-04 13:22:30.000,7.547475e-07,4.855640e-08,1.538459e-09,4.576957e-10, 
2020-04-04 13:37:30.000,6.409915e-07,5.098984e-08,1.518949e-09,4.901770e-10, 
2020-04-04 13:52:30.000,7.453074e-07,5.216200e-08,1.708313e-09,6.892354e-10, 
2020-04-04 14:07:30.000,6.839680e-07,5.392044e-08,1.731504e-09,6.282029e-10, 
2020-04-04 14:22:30.000,7.254900e-07,5.399082e-08,1.695500e-09,6.813076e-10, 
2020-04-04 14:37:30.000,6.530490e-07,5.663983e-08,1.681955e-09,5.832261e-10, 
2020-04-04 14:52:30.000,7.997390e-07,5.770714e-08,1.584056e-09,4.462640e-10, 
2020-04-04 15:07:30.000,7.741551e-07,5.985396e-08,1.756354e-09,6.321472e-10, 
2020-04-04 15:22:30.000,7.520910e-07,6.014005e-08,1.739115e-09,6.490624e-10, 
2020-04-04 15:37:30.000,8.195908e-07,6.326807e-08,1.681541e-09,6.510918e-10, 
2020-04-04 15:52:30.000,6.158060e-07,6.408127e-08,1.768861e-09,6.581316e-10, 
2020-04-04 16:07:30.000,7.463990e-07,6.340717e-08,1.713338e-09,6.305847e-10, 
2020-04-04 16:22:30.000,7.526406e-07,6.681457e-08,1.788646e-09,7.628507e-10, 
2020-04-04 16:37:30.000,7.833275e-07,6.588713e-08,1.873505e-09,6.716263e-10, 
2020-04-04 16:52:30.000,8.336494e-07,6.749835e-08,1.686513e-09,6.003659e-10, 
2020-04-04 17:07:30.000,7.995305e-07,6.482862e-08,1.726755e-09,6.778081e-10, 
2020-04-04 17:22:30.000,7.581919e-07,7.014087e-08,1.831723e-09,7.238418e-10, 
2020-04-04 17:37:30.000,8.181639e-07,6.481965e-08,1.618867e-09,5.541746e-10, 
2020-04-04 17:52:30.000,8.473068e-07,6.343203e-08,1.609307e-09,5.732154e-10, 
2020-04-04 18:07:30.000,7.392379e-07,5.900472e-08,1.528365e-09,4.271737e-10, 
2020-04-04 18:22:30.000,7.401192e-07,5.388687e-08,1.448920e-09,3.724998e-10, 
2020-04-04 18:37:30.000,8.071291e-07,5.518028e-08,1.436632e-09,3.738209e-10, 
2020-04-04 18:52:30.000,7.961354e-07,5.122140e-08,1.255436e-09,2.616023e-10, 
2020-04-04 19:07:30.000,7.183331e-07,5.342103e-08,1.246978e-09,3.149934e-10, 
2020-04-04 19:22:30.000,7.002637e-07,4.786421e-08,1.098481e-09,1.926562e-10, 
2020-04-04 19:37:30.000,7.476725e-07,4.468657e-08,1.117395e-09,2.295847e-10, 
2020-04-04 19:52:30.000,7.276375e-07,4.317631e-08,1.085515e-09,3.404576e-10, 
2020-04-04 20:07:30.000,7.383666e-07,4.421618e-08,1.049040e-09,1.911412e-10, 
2020-04-04 20:22:30.000,6.632556e-07,4.351599e-08,9.638590e-10,2.449281e-10, 
2020-04-04 20:37:30.000,7.008705e-07,4.047008e-08,8.828268e-10,2.734587e-10, 
2020-04-04 20:52:30.000,6.245875e-07,3.929183e-08,8.921698e-10,1.690819e-10, 
2020-04-04 21:07:30.000,5.889256e-07,3.718039e-08,8.501007e-10,1.542909e-10, 
2020-04-04 21:22:30.000,5.986552e-07,3.700402e-08,9.069381e-10,1.706179e-10, 
2020-04-04 21:37:30.000,5.994758e-07,3.435371e-08,8.969856e-10,1.871757e-10, 
2020-04-04 21:52:30.000,5.436772e-07,3.449220e-08,8.837872e-10,1.806101e-10, 
2020-04-04 22:07:30.000,5.539892e-07,3.342957e-08,8.583697e-10,1.383825e-10, 
2020-04-04 22:22:30.000,5.222349e-07,3.113105e-08,8.522939e-10,1.206224e-10, 
2020-04-04 22:37:30.000,4.882238e-07,3.117942e-08,9.462884e-10,1.733071e-10, 
2020-04-04 22:52:30.000,5.016820e-07,3.139511e-08,9.340927e-10,1.337596e-10, 
2020-04-04 23:07:30.000,5.088115e-07,3.209264e-08,9.820565e-10,1.371607e-10, 
2020-04-04 23:22:30.000,4.388594e-07,2.882187e-08,1.006901e-09,1.390948e-10, 
2020-04-04 23:37:30.000,4.811605e-07,3.009809e-08,1.092624e-09,1.547486e-10, 
2020-04-04 23:52:30.000,5.105067e-07,2.994491e-08,1.145869e-09,1.706585e-10, 
2020-04-05 00:07:30.000,5.771493e-07,2.834230e-08,8.235214e-10,3.352610e-10, 
2020-04-05 00:22:30.000,5.594812e-07,2.584337e-08,7.131187e-10,3.209165e-10, 
2020-04-05 00:37:30.000,5.522989e-07,2.657153e-08,6.823923e-10,2.947901e-10, 
2020-04-05 00:52:30.000,5.393703e-07,2.575631e-08,6.473898e-10,2.759507e-10, 
2020-04-05 01:07:30.000,5.331480e-07,2.647176e-08,5.945955e-10,2.573660e-10, 
2020-04-05 01:22:30.000,5.113067e-07,2.616646e-08,5.889740e-10,2.510752e-10, 
2020-04-05 01:37:30.000,4.957052e-07,2.491773e-08,5.510470e-10,2.285122e-10, 
2020-04-05 01:52:30.000,4.655948e-07,2.577064e-08,5.163910e-10,2.043176e-10, 
2020-04-05 02:07:30.000,4.851340e-07,2.229084e-08,4.548020e-10,1.873186e-10, 
2020-04-05 02:22:30.000,4.346164e-07,2.288371e-08,4.227935e-10,1.763923e-10, 
2020-04-05 02:37:30.000,4.070341e-07,2.462484e-08,3.966980e-10,1.617286e-10, 
2020-04-05 02:52:30.000,4.003880e-07,2.396357e-08,4.039949e-10,1.530448e-10, 
2020-04-05 03:07:30.000,4.115246e-07,2.271313e-08,3.873275e-10,1.593738e-10, 
2020-04-05 03:22:30.000,3.662238e-07,2.382405e-08,3.987141e-10,1.562347e-10, 
2020-04-05 03:37:30.000,3.550623e-07,2.380651e-08,3.876167e-10,1.456843e-10, 
2020-04-05 03:52:30.000,3.460022e-07,2.243055e-08,3.585711e-10,1.085338e-10, 
2020-04-05 04:07:30.000,3.420684e-07,2.213098e-08,4.831224e-10,1.919377e-10, 
2020-04-05 04:22:30.000,3.290724e-07,2.283240e-08,4.496450e-10,1.732716e-10, 
2020-04-05 04:37:30.000,3.217283e-07,2.163785e-08,5.130428e-10,2.719297e-10, 
2020-04-05 04:52:30.000,3.247372e-07,2.151401e-08,4.657949e-10,1.379774e-10, 
2020-04-05 05:07:30.000,2.988652e-07,2.174531e-08,5.386462e-10,1.787784e-10, 
2020-04-05 05:22:30.000,3.043448e-07,2.055208e-08,5.479627e-10,1.832464e-10, 
2020-04-05 05:37:30.000,2.769180e-07,2.146135e-08,5.777215e-10,1.914906e-10, 
2020-04-05 05:52:30.000,2.688451e-07,2.138772e-08,7.592236e-10,3.875453e-10, 
