,4.0-14.0,5.0-20.0
2020-02-13 18:44:55.380000,4.64484320624e-09,3.87054026879e-09
2020-02-13 18:59:55.380000,4.13014032701e-09,3.39269279391e-09
2020-02-13 19:14:55.380000,4.47692782487e-09,3.83207688407e-09
2020-02-13 19:29:55.380000,4.44131919061e-09,3.71908847406e-09
2020-02-13 19:44:55.380000,3.96623657178e-09,3.31507567501e-09
2020-02-13 19:59:55.380000,3.31048267528e-09,2.76281867819e-09
2020-02-13 20:14:55.380000,2.92367931359e-09,2.42371781968e-09
2020-02-13 20:29:55.380000,2.96428003056e-09,2.41023747017e-09
2020-02-13 20:44:55.380000,3.73707086701e-09,3.07466828242e-09
2020-02-13 20:59:55.380000,3.63972358948e-09,2.99295022475e-09
2020-02-13 21:14:55.380000,2.85509437138e-09,2.31784479014e-09
2020-02-13 21:29:55.380000,2.94902944949e-09,2.50306362469e-09
2020-02-13 21:44:55.380000,2.94086059505e-09,2.50350247378e-09
2020-02-13 21:59:55.380000,2.34502045832e-09,1.91180214957e-09
2020-02-13 22:14:55.380000,2.66162021251e-09,2.2116653477e-09
2020-02-13 22:29:55.380000,2.56550007314e-09,2.16205256019e-09
2020-02-13 22:44:55.380000,1.88491615331e-09,1.54471629156e-09
2020-02-13 22:59:55.380000,1.69891424049e-09,1.39900783898e-09
2020-02-13 23:14:55.380000,1.57286597924e-09,1.25526645275e-09
2020-02-13 23:29:55.380000,2.06919259061e-09,1.7227485235e-09
2020-02-13 23:44:55.380000,1.69457279108e-09,1.30776145449e-09
2020-02-13 23:59:55.380000,1.48402273974e-09,1.14117207143e-09
2020-02-13 23:59:57.740000,1.48506840055e-09,1.1421001323e-09
2020-02-14 00:14:57.740000,1.09672272572e-09,8.47856372108e-10
2020-02-14 00:29:57.740000,2.42910193393e-09,1.88998794141e-09
2020-02-14 00:44:57.740000,1.85833549876e-09,1.41030234847e-09
2020-02-14 00:59:57.740000,1.46565842055e-09,9.93134611683e-10
2020-02-14 01:14:57.740000,2.88176390303e-09,2.54488349922e-09
2020-02-14 01:29:57.740000,2.51874310303e-09,2.1995452879e-09
2020-02-14 01:44:57.740000,1.39177704809e-09,9.91422882585e-10
2020-02-14 01:59:57.740000,1.60716019057e-09,1.06290619756e-09
2020-02-14 02:14:57.740000,1.47066005521e-09,1.00659894317e-09
2020-02-14 02:29:57.740000,1.91059891074e-09,1.34699732505e-09
2020-02-14 02:44:57.740000,2.59319875692e-09,1.79368445399e-09
2020-02-14 02:59:57.740000,2.48184533124e-09,1.84256026438e-09
2020-02-14 03:14:57.740000,3.30650770976e-09,2.62119383687e-09
2020-02-14 03:29:57.740000,4.28666745024e-09,3.21750335256e-09
2020-02-14 03:44:57.740000,5.70390785847e-09,4.53451803822e-09
2020-02-14 03:59:57.740000,9.07381388674e-09,5.64543478364e-09
2020-02-14 04:14:57.740000,1.10175849055e-08,6.05856332107e-09
2020-02-14 04:29:57.740000,8.5234810632e-09,6.72813673992e-09
2020-02-14 04:44:57.740000,1.00482036046e-08,7.64470764908e-09
2020-02-14 04:59:57.740000,1.12001371987e-08,8.22909238262e-09
2020-02-14 05:14:57.740000,1.03691268363e-08,7.7220634332e-09
2020-02-14 05:29:57.740000,1.05820927467e-08,8.11165355657e-09
2020-02-14 05:44:57.740000,1.1888794229e-08,8.97309729531e-09
2020-02-14 05:59:57.740000,1.11941283763e-08,8.52536551033e-09
2020-02-14 06:14:57.740000,1.03083572699e-08,7.87453137285e-09
2020-02-14 06:29:57.740000,1.22331199081e-08,8.94435309114e-09
2020-02-14 06:44:57.740000,1.46463368337e-08,9.96453755848e-09
2020-02-14 06:59:57.740000,1.33054823059e-08,9.70993596683e-09
2020-02-14 07:14:57.740000,1.22935386152e-08,9.09978597463e-09
2020-02-14 07:29:57.740000,1.08067222043e-08,8.48745776189e-09
2020-02-14 07:44:57.740000,1.24558020702e-08,9.58192667874e-09
2020-02-14 07:59:57.740000,1.34753580335e-08,8.71114116432e-09
2020-02-14 08:14:57.740000,1.42598054355e-08,9.09455381502e-09
2020-02-14 08:29:57.740000,1.08811693259e-08,8.35986740747e-09
2020-02-14 08:44:57.740000,1.07424963725e-08,7.73107922575e-09
2020-02-14 08:59:57.740000,1.02796144225e-08,7.69841664052e-09
2020-02-14 09:14:57.740000,1.12340414611e-08,8.34194247853e-09
2020-02-14 09:29:57.740000,1.06777292067e-08,8.21851538983e-09
2020-02-14 09:44:57.740000,1.30408657417e-08,8.65157574101e-09
2020-02-14 09:59:57.740000,1.52242672831e-08,1.09294005428e-08
2020-02-14 10:14:57.740000,1.26549225976e-08,9.62453002961e-09
2020-02-14 10:29:57.740000,1.16875087104e-08,8.94517573071e-09
2020-02-14 10:44:57.740000,1.10432906346e-08,8.44882057971e-09
2020-02-14 10:59:57.740000,1.27056880485e-08,8.34161926377e-09
2020-02-14 11:14:57.740000,1.22332603144e-08,7.86423951015e-09
2020-02-14 11:29:57.740000,1.19551005836e-08,8.15903756961e-09
2020-02-14 11:44:57.740000,1.32277011605e-08,9.57092897625e-09
2020-02-14 11:59:57.740000,1.16399339998e-08,8.97840030614e-09
2020-02-14 12:14:57.740000,1.28732043633e-08,8.64697229861e-09
2020-02-14 12:29:57.740000,1.47567637884e-08,1.01438795313e-08
2020-02-14 12:44:57.740000,1.60745356162e-08,1.0530169348e-08
2020-02-14 12:59:57.740000,1.34460491311e-08,8.8880911947e-09
2020-02-14 13:14:57.740000,1.09755219252e-08,8.61115408471e-09
2020-02-14 13:29:57.740000,9.78872714722e-09,7.86929447151e-09
2020-02-14 13:44:57.740000,9.65019369351e-09,7.99258009044e-09
2020-02-14 13:59:57.740000,9.11860763184e-09,6.96535582923e-09
2020-02-14 14:14:57.740000,8.37279669282e-09,6.81679093529e-09
2020-02-14 14:29:57.740000,9.19784805409e-09,7.65283592966e-09
2020-02-14 14:44:57.740000,8.8542030759e-09,7.22673649216e-09
2020-02-14 14:59:57.740000,8.00601264059e-09,6.50947416635e-09
2020-02-14 15:14:57.740000,7.65976674814e-09,6.19477672366e-09
2020-02-14 15:29:57.740000,8.84688602538e-09,7.00592353098e-09
2020-02-14 15:44:57.740000,8.24632397518e-09,6.68356357278e-09
2020-02-14 15:59:57.740000,7.34516791637e-09,6.1552811623e-09
2020-02-14 16:14:57.740000,7.31400793864e-09,6.24681142264e-09
2020-02-14 16:29:57.740000,6.90639248025e-09,5.94776970422e-09
2020-02-14 16:44:57.740000,6.56895285493e-09,5.55313175095e-09
2020-02-14 16:59:57.740000,6.73340469413e-09,5.62470024983e-09
2020-02-14 17:14:57.740000,5.87292825694e-09,4.93187174233e-09
2020-02-14 17:29:57.740000,6.08027572983e-09,5.2424852282e-09
2020-02-14 17:44:57.740000,5.87188025845e-09,5.07888115244e-09
2020-02-14 17:59:57.740000,5.57906464854e-09,4.6437335524e-09
2020-02-14 18:14:57.740000,5.09768412636e-09,4.19366479706e-09
2020-02-14 18:29:57.740000,5.1890186075e-09,4.48707630874e-09
2020-02-14 18:44:57.740000,4.67210344932e-09,3.9914342308e-09
2020-02-14 18:59:57.740000,4.05996430877e-09,3.37372228722e-09
2020-02-14 19:14:57.740000,3.82156833332e-09,3.11966993965e-09
2020-02-14 19:29:57.740000,3.5100970778e-09,2.84639729142e-09
2020-02-14 19:44:57.740000,3.22915367731e-09,2.70251355606e-09
2020-02-14 19:59:57.740000,3.62895444255e-09,3.15088453225e-09
2020-02-14 20:14:57.740000,3.47103168635e-09,2.98622101232e-09
2020-02-14 20:29:57.740000,2.81639477484e-09,2.21454131874e-09
2020-02-14 20:44:57.740000,2.72820442359e-09,2.19689958284e-09
2020-02-14 20:59:57.740000,2.82439510491e-09,2.29768219731e-09
2020-02-14 21:14:57.740000,3.77057704645e-09,3.21083459105e-09
2020-02-14 21:29:57.740000,3.1935939299e-09,2.59069682311e-09
2020-02-14 21:44:57.740000,2.93863407673e-09,2.29183756951e-09
2020-02-14 21:59:57.740000,2.93089112312e-09,2.33032074861e-09
2020-02-14 22:14:57.740000,2.76996415109e-09,2.26039977169e-09
2020-02-14 22:29:57.740000,2.33644162198e-09,1.89067519185e-09
2020-02-14 22:44:57.740000,2.33502423887e-09,1.86919530796e-09
2020-02-14 22:59:57.740000,2.44071488279e-09,1.93288786738e-09
2020-02-14 23:14:57.740000,2.42882006538e-09,1.82641554934e-09
2020-02-14 23:29:57.740000,2.7586879964e-09,2.28224304817e-09
2020-02-14 23:44:57.740000,2.68868636669e-09,2.35421275401e-09
2020-02-14 23:59:57.740000,2.47090276226e-09,2.18924718525e-09
2020-02-15 00:14:57.400000,2.42447426232e-09,2.14625009213e-09
2020-02-15 00:29:57.400000,1.58041980615e-09,1.2164103372e-09
2020-02-15 00:44:57.400000,1.4660389886e-09,1.15305027014e-09
2020-02-15 00:59:57.400000,1.48054374999e-09,1.20155664055e-09
2020-02-15 01:14:57.400000,1.59620518852e-09,1.25725343047e-09
2020-02-15 01:29:57.400000,1.84669060044e-09,1.39618258082e-09
2020-02-15 01:44:57.400000,1.7777456794e-09,1.35728790673e-09
2020-02-15 01:59:57.400000,2.11622722701e-09,1.65960162825e-09
2020-02-15 02:14:57.400000,2.16175931565e-09,1.75685191891e-09
2020-02-15 02:29:57.400000,1.75185565356e-09,1.29782656781e-09
2020-02-15 02:44:57.400000,1.8403454289e-09,1.36646345776e-09
2020-02-15 02:59:57.400000,2.44185296917e-09,1.9799635344e-09
2020-02-15 03:14:57.400000,3.31186346432e-09,2.43229767149e-09
2020-02-15 03:29:57.400000,3.19711001343e-09,2.22574868637e-09
2020-02-15 03:44:57.400000,4.02274914117e-09,3.47886097026e-09
2020-02-15 03:59:57.400000,4.47111441335e-09,3.75592850516e-09
2020-02-15 04:14:57.400000,6.33510402526e-09,3.74536153892e-09
2020-02-15 04:29:57.400000,1.1501352237e-08,6.14713080472e-09
2020-02-15 04:44:57.400000,8.75037909613e-09,6.06636123732e-09
2020-02-15 04:59:57.400000,7.98709079543e-09,5.68184434764e-09
2020-02-15 05:14:57.400000,7.5845814324e-09,5.43577835893e-09
2020-02-15 05:29:57.400000,8.51555308055e-09,6.19712581212e-09
2020-02-15 05:44:57.400000,1.20522019496e-08,7.3894950295e-09
2020-02-15 05:59:57.400000,9.13977225485e-09,6.33901312867e-09
2020-02-15 06:14:57.400000,8.61151221674e-09,6.58751660191e-09
2020-02-15 06:29:57.400000,9.08654196984e-09,6.82447760146e-09
2020-02-15 06:44:57.400000,8.03378305646e-09,6.34175490165e-09
2020-02-15 06:59:57.400000,9.48054707766e-09,6.51122622475e-09
2020-02-15 07:14:57.400000,1.21543597731e-08,7.05934463565e-09
2020-02-15 07:29:57.400000,9.86339659742e-09,6.92842136159e-09
2020-02-15 07:44:57.400000,8.61438507158e-09,6.51515630876e-09
2020-02-15 07:59:57.400000,9.17307043505e-09,7.03753012362e-09
2020-02-15 08:14:57.400000,1.10272503352e-08,7.20399138944e-09
2020-02-15 08:29:57.400000,1.11529957722e-08,7.36776135161e-09
2020-02-15 08:44:57.400000,1.10420458614e-08,7.61283728613e-09
2020-02-15 08:59:57.400000,1.01433470838e-08,6.81352358359e-09
2020-02-15 09:14:57.400000,1.00591331699e-08,7.11101894708e-09
2020-02-15 09:29:57.400000,9.36753551576e-09,6.56802489421e-09
2020-02-15 09:44:57.400000,1.05762736917e-08,6.57288582789e-09
2020-02-15 09:59:57.400000,1.1828605547e-08,6.95482317409e-09
2020-02-15 10:14:57.400000,1.08013206367e-08,7.04404507471e-09
2020-02-15 10:29:57.400000,1.01103309147e-08,7.25015770045e-09
2020-02-15 10:44:57.400000,8.54115959295e-09,6.66387389821e-09
2020-02-15 10:59:57.400000,9.46360967491e-09,7.15595305234e-09
2020-02-15 11:14:57.400000,8.37224109566e-09,6.4244791502e-09
2020-02-15 11:29:57.400000,8.96851172196e-09,6.77686089539e-09
2020-02-15 11:44:57.400000,8.04580677548e-09,6.32856915417e-09
2020-02-15 11:59:57.400000,6.58611182214e-09,5.44213561801e-09
2020-02-15 12:14:57.400000,7.69823564146e-09,5.66310486892e-09
2020-02-15 12:29:57.400000,7.81685634327e-09,5.76881502823e-09
2020-02-15 12:44:57.400000,7.58786305077e-09,6.02000220604e-09
2020-02-15 12:59:57.400000,6.81139816349e-09,5.60220760124e-09
2020-02-15 13:14:57.400000,6.72806608428e-09,5.37178114219e-09
2020-02-15 13:29:57.400000,7.09176119352e-09,5.76449964251e-09
2020-02-15 13:44:57.400000,6.2155143686e-09,5.25213813465e-09
2020-02-15 13:59:57.400000,6.13722793003e-09,5.27861442024e-09
2020-02-15 14:14:57.400000,6.37717099836e-09,5.54073266773e-09
2020-02-15 14:29:57.400000,6.22415061482e-09,5.38339682514e-09
2020-02-15 14:44:57.400000,5.93503207311e-09,5.14161241545e-09
2020-02-15 14:59:57.400000,5.58048237819e-09,4.83314421877e-09
2020-02-15 15:14:57.400000,5.45962744242e-09,4.67684143628e-09
2020-02-15 15:29:57.400000,5.82717405519e-09,5.13063558315e-09
2020-02-15 15:44:57.400000,5.61853015268e-09,4.84985616982e-09
2020-02-15 15:59:57.400000,5.6994711331e-09,4.79630294349e-09
2020-02-15 16:14:57.400000,5.51649379952e-09,4.71231178051e-09
2020-02-15 16:29:57.400000,5.23819206636e-09,4.53220964869e-09
2020-02-15 16:44:57.400000,5.69278644346e-09,4.79241497492e-09
2020-02-15 16:59:57.400000,5.76129066585e-09,5.00319745401e-09
2020-02-15 17:14:57.400000,5.19958132261e-09,4.4984568976e-09
2020-02-15 17:29:57.400000,5.12510272565e-09,4.37374103525e-09
2020-02-15 17:44:57.400000,4.91057483426e-09,4.14610773037e-09
2020-02-15 17:59:57.400000,4.75091429405e-09,3.96330580961e-09
2020-02-15 18:14:57.400000,4.44816076794e-09,3.66398933242e-09
2020-02-15 18:29:57.400000,3.89056362121e-09,3.16511537912e-09
2020-02-15 18:44:57.400000,3.62917442905e-09,3.00742635026e-09
2020-02-15 18:59:57.400000,3.50731546582e-09,2.91428185738e-09
2020-02-15 19:14:57.400000,3.50140775688e-09,2.90380768151e-09
2020-02-15 19:29:57.400000,3.40924131048e-09,2.80984893648e-09
2020-02-15 19:44:57.400000,3.11845189748e-09,2.57185513993e-09
2020-02-15 19:59:57.400000,2.78172447292e-09,2.27890285218e-09
2020-02-15 20:14:57.400000,2.78406762501e-09,2.28096231164e-09
2020-02-15 20:29:57.400000,2.72438030551e-09,2.25322694107e-09
2020-02-15 20:44:57.400000,3.30446782356e-09,2.8736617526e-09
2020-02-15 20:59:57.400000,3.08348878331e-09,2.63340563397e-09
2020-02-15 21:14:57.400000,2.74095200558e-09,2.28691897248e-09
2020-02-15 21:29:57.400000,2.5806004231e-09,2.11727243085e-09
2020-02-15 21:44:57.400000,2.51665777954e-09,2.07263083664e-09
2020-02-15 21:59:57.400000,2.66134398502e-09,2.22232274485e-09
2020-02-15 22:14:57.400000,2.58553736227e-09,2.1354747257e-09
2020-02-15 22:29:57.400000,2.4812998581e-09,2.07567007929e-09
2020-02-15 22:44:57.400000,2.2587906907e-09,1.87511197621e-09
2020-02-15 22:59:57.400000,1.94581458397e-09,1.59360127494e-09
2020-02-15 23:14:57.400000,1.73435109212e-09,1.43174604943e-09
2020-02-15 23:29:57.400000,1.80278080685e-09,1.48921660982e-09
2020-02-15 23:44:57.400000,1.86359120687e-09,1.5466381287e-09
2020-02-15 23:59:57.400000,1.63515873288e-09,1.30430482131e-09
2020-02-15 23:59:58.600000,1.63549313422e-09,1.30466924339e-09
2020-02-16 00:14:58.600000,1.95074712235e-09,1.68631149387e-09
2020-02-16 00:29:58.600000,2.17757886512e-09,1.94246136511e-09
2020-02-16 00:44:58.600000,1.35985685906e-09,1.11422662252e-09
2020-02-16 00:59:58.600000,1.29236552654e-09,1.03560449704e-09
2020-02-16 01:14:58.600000,1.26082239305e-09,1.00296157606e-09
2020-02-16 01:29:58.600000,1.39094819411e-09,1.12567904211e-09
2020-02-16 01:44:58.600000,1.51947415208e-09,1.26808363238e-09
2020-02-16 01:59:58.600000,1.35737609403e-09,1.15217682495e-09
2020-02-16 02:14:58.600000,1.36374842681e-09,1.12576572219e-09
2020-02-16 02:29:58.600000,1.53173687946e-09,1.25428525363e-09
2020-02-16 02:44:58.600000,1.68092797496e-09,1.40382741439e-09
2020-02-16 02:59:58.600000,1.65092934923e-09,1.38673235063e-09
2020-02-16 03:14:58.600000,1.74668873149e-09,1.45665710261e-09
2020-02-16 03:29:58.600000,1.88662365078e-09,1.5444897043e-09
2020-02-16 03:44:58.600000,2.04398237283e-09,1.64930233496e-09
2020-02-16 03:59:58.600000,2.38592395405e-09,2.042337473e-09
2020-02-16 04:14:58.600000,3.10582575965e-09,2.74281558159e-09
2020-02-16 04:29:58.600000,3.12779508602e-09,2.66277454942e-09
2020-02-16 04:44:58.600000,3.54236705172e-09,2.91087492571e-09
2020-02-16 04:59:58.600000,3.39424794163e-09,2.59994808059e-09
2020-02-16 05:14:58.600000,4.52464005875e-09,3.77749547941e-09
2020-02-16 05:29:58.600000,5.39403911134e-09,4.4573208452e-09
2020-02-16 05:44:58.600000,4.6145457675e-09,4.00542038383e-09
2020-02-16 05:59:58.600000,4.03327798518e-09,3.4291652485e-09
2020-02-16 06:14:58.600000,4.82916247951e-09,4.16576783942e-09
2020-02-16 06:29:58.600000,5.27345228811e-09,4.53664932837e-09
2020-02-16 06:44:58.600000,4.92095914249e-09,4.02398971051e-09
2020-02-16 06:59:58.600000,5.42268025794e-09,4.35695612252e-09
2020-02-16 07:14:58.600000,5.42427374988e-09,4.30429679649e-09
2020-02-16 07:29:58.600000,5.54132836745e-09,4.66165163118e-09
2020-02-16 07:44:58.600000,5.51264420306e-09,4.77161229376e-09
2020-02-16 07:59:58.600000,5.18087086986e-09,4.4100432946e-09
2020-02-16 08:14:58.600000,5.49947795671e-09,4.76326953461e-09
2020-02-16 08:29:58.600000,6.25839652667e-09,5.57630503539e-09
2020-02-16 08:44:58.600000,6.03019506634e-09,5.28573093111e-09
2020-02-16 08:59:58.600000,5.80499544789e-09,4.94755254729e-09
2020-02-16 09:14:58.600000,5.65291084294e-09,4.85422976649e-09
2020-02-16 09:29:58.600000,6.12233954119e-09,5.2602762095e-09
2020-02-16 09:44:58.600000,6.88117149074e-09,5.84830537227e-09
2020-02-16 09:59:58.600000,5.90201822229e-09,4.95938040608e-09
2020-02-16 10:14:58.600000,5.67927660378e-09,4.77764375098e-09
2020-02-16 10:29:58.600000,6.5249935696e-09,5.79325036631e-09
2020-02-16 10:44:58.600000,6.52223826606e-09,5.78381563714e-09
2020-02-16 10:59:58.600000,5.95070354115e-09,5.19987757501e-09
2020-02-16 11:14:58.600000,5.3216656089e-09,4.50187858774e-09
2020-02-16 11:29:58.600000,5.6753092427e-09,4.87131361207e-09
2020-02-16 11:44:58.600000,5.64608854187e-09,4.87123879998e-09
2020-02-16 11:59:58.600000,6.18725771133e-09,5.23560670987e-09
2020-02-16 12:14:58.600000,5.75317502197e-09,4.81293260941e-09
2020-02-16 12:29:58.600000,5.53940940049e-09,4.75333613834e-09
2020-02-16 12:44:58.600000,5.46256824777e-09,4.79425150786e-09
2020-02-16 12:59:58.600000,5.30078456043e-09,4.64336683675e-09
2020-02-16 13:14:58.600000,5.52766331967e-09,4.80735762047e-09
2020-02-16 13:29:58.600000,5.78310380951e-09,5.07461293122e-09
2020-02-16 13:44:58.600000,5.87528920069e-09,5.15149583527e-09
2020-02-16 13:59:58.600000,5.9643137503e-09,5.23140678051e-09
2020-02-16 14:14:58.600000,5.75437914077e-09,4.91988858237e-09
2020-02-16 14:29:58.600000,5.99660681238e-09,5.22692078376e-09
2020-02-16 14:44:58.600000,6.02224215965e-09,5.29148049758e-09
2020-02-16 14:59:58.600000,6.01558246329e-09,5.1811684021e-09
2020-02-16 15:14:58.600000,5.92441725478e-09,5.08467472421e-09
2020-02-16 15:29:58.600000,5.77346419694e-09,4.9596434085e-09
2020-02-16 15:44:58.600000,5.64414925972e-09,4.86778428307e-09
2020-02-16 15:59:58.600000,6.13394544619e-09,5.28931171241e-09
2020-02-16 16:14:58.600000,5.9790919514e-09,4.93137972529e-09
2020-02-16 16:29:58.600000,5.73242003973e-09,4.91522076699e-09
2020-02-16 16:44:58.600000,5.93776109106e-09,5.08610321139e-09
2020-02-16 16:59:58.600000,5.68341929353e-09,4.81747811912e-09
2020-02-16 17:14:58.600000,4.86733172554e-09,4.11735368538e-09
2020-02-16 17:29:58.600000,4.7469101762e-09,4.0199937937e-09
2020-02-16 17:44:58.600000,4.56164714594e-09,3.86331879056e-09
2020-02-16 17:59:58.600000,4.5449027678e-09,3.75651236484e-09
2020-02-16 18:14:58.600000,4.33460692514e-09,3.56114049923e-09
2020-02-16 18:29:58.600000,3.70331442802e-09,3.07195940207e-09
2020-02-16 18:44:58.600000,3.51112322831e-09,2.87325507832e-09
2020-02-16 18:59:58.600000,4.09062140671e-09,3.38635568481e-09
2020-02-16 19:14:58.600000,3.95177494154e-09,3.28385133758e-09
2020-02-16 19:29:58.600000,3.52129400458e-09,2.93462173306e-09
2020-02-16 19:44:58.600000,2.99543029273e-09,2.41754494979e-09
2020-02-16 19:59:58.600000,2.89511624982e-09,2.30874185338e-09
2020-02-16 20:14:58.600000,2.84392793989e-09,2.30608856648e-09
2020-02-16 20:29:58.600000,2.80461142059e-09,2.28009516374e-09
2020-02-16 20:44:58.600000,2.57829441015e-09,2.11527358104e-09
2020-02-16 20:59:58.600000,2.72471433807e-09,2.26173169227e-09
2020-02-16 21:14:58.600000,2.68008335361e-09,2.27435257797e-09
2020-02-16 21:29:58.600000,2.4713959821e-09,1.99425502388e-09
2020-02-16 21:44:58.600000,2.6745540735e-09,2.19938513744e-09
2020-02-16 21:59:58.600000,2.20333190863e-09,1.74284166104e-09
2020-02-16 22:14:58.600000,2.09167959654e-09,1.56058557358e-09
2020-02-16 22:29:58.600000,1.90042493997e-09,1.43742539033e-09
2020-02-16 22:44:58.600000,1.89713046572e-09,1.50504039391e-09
2020-02-16 22:59:58.600000,1.94062284456e-09,1.59833343854e-09
2020-02-16 23:14:58.600000,1.84818123702e-09,1.50108985898e-09
2020-02-16 23:29:58.600000,1.61313223933e-09,1.27012841218e-09
2020-02-16 23:44:58.600000,1.48203478934e-09,1.09624969918e-09
2020-02-16 23:59:58.600000,1.48330598717e-09,1.05636280313e-09
2020-02-17 00:14:57.800000,1.40880665719e-09,1.02883796599e-09
2020-02-17 00:29:57.800000,1.27766419465e-09,1.00380472809e-09
2020-02-17 00:44:57.800000,1.18532236965e-09,9.26553966957e-10
2020-02-17 00:59:57.800000,1.22693263893e-09,9.61055505876e-10
2020-02-17 01:14:57.800000,1.16450368126e-09,8.3947329259e-10
2020-02-17 01:29:57.800000,1.70100545046e-09,1.21171107785e-09
2020-02-17 01:44:57.800000,1.93066603662e-09,1.37358408865e-09
2020-02-17 01:59:57.800000,1.81873922657e-09,1.27157409627e-09
2020-02-17 02:14:57.800000,2.47194541496e-09,2.00950742823e-09
2020-02-17 02:29:57.800000,2.75288218741e-09,1.78590652128e-09
2020-02-17 02:44:57.800000,2.89067026459e-09,2.10866404774e-09
2020-02-17 02:59:57.800000,3.65741236474e-09,2.76212479472e-09
2020-02-17 03:14:57.800000,4.07216473722e-09,3.24879944752e-09
2020-02-17 03:29:57.800000,4.72337273832e-09,3.78775517863e-09
2020-02-17 03:44:57.800000,5.75051613275e-09,4.5871604313e-09
2020-02-17 03:59:57.800000,6.49857584269e-09,5.20573968439e-09
2020-02-17 04:14:57.800000,8.65125420971e-09,6.02713385735e-09
