Date,0.1-1.0,1.0-9.0,4.0-9.0
2019-12-02 21:14:59.019539,1.58007521848e-07,1.85334855592e-07,1.74401187919e-07
2019-12-02 21:29:59.019539,1.53840997938e-07,1.92477240394e-07,1.81670575669e-07
2019-12-02 21:44:59.019539,1.50792887092e-07,1.98614734344e-07,1.87098774856e-07
2019-12-02 21:59:59.019539,1.48846412317e-07,2.4090204871e-07,2.27198474519e-07
2019-12-02 22:14:59.019539,1.52353670794e-07,2.72206138607e-07,2.59575187395e-07
2019-12-02 22:29:59.019539,1.50242584695e-07,3.00542549489e-07,2.88033225058e-07
2019-12-02 22:44:59.019539,1.50115545e-07,2.9420065531e-07,2.8104145748e-07
2019-12-02 22:59:59.019539,1.52073571515e-07,2.83279854382e-07,2.64994672347e-07
2019-12-02 23:14:59.019539,1.59965724905e-07,2.80246243121e-07,2.5860118396e-07
2019-12-02 23:29:59.019539,1.72377403037e-07,2.70222943921e-07,2.52898032443e-07
2019-12-02 23:44:59.019539,1.6240691386e-07,2.76569114227e-07,2.54775928854e-07
2019-12-02 23:59:59.019539,1.47281969259e-07,2.95932667602e-07,2.74084373595e-07
2019-12-03 00:29:59.019538,1.51998388132e-07,3.11246730573e-07,2.66138371522e-07
2019-12-03 00:44:59.019538,1.48317190132e-07,3.10979700659e-07,2.64870636504e-07
2019-12-03 00:59:59.019538,1.42181308607e-07,3.23152985135e-07,2.77169394451e-07
2019-12-03 01:14:59.019538,1.38836528172e-07,3.33033625963e-07,2.89939819879e-07
2019-12-03 01:29:59.019538,1.41992404713e-07,3.56014601693e-07,3.2196457577e-07
2019-12-03 01:44:59.019538,1.49656261172e-07,3.65913152083e-07,3.32499936732e-07
2019-12-03 01:59:59.019538,1.58704574731e-07,3.13139244168e-07,2.74237896531e-07
2019-12-03 02:14:59.019538,1.59158101232e-07,3.75122355819e-07,3.41952434119e-07
2019-12-03 02:29:59.019538,1.52079120432e-07,3.81977989738e-07,3.4801458309e-07
2019-12-03 02:44:59.019538,1.46513813411e-07,3.98769139272e-07,3.64189917987e-07
2019-12-03 02:59:59.019538,1.47664184662e-07,3.5054816192e-07,3.29532485296e-07
2019-12-03 03:14:59.019538,1.5696934949e-07,3.16660827372e-07,2.90959976389e-07
2019-12-03 03:29:59.019538,1.46116798253e-07,3.41634486052e-07,3.07928802395e-07
2019-12-03 03:44:59.019538,1.40553994171e-07,3.57977157842e-07,3.18645512007e-07
2019-12-03 03:59:59.019538,1.449652684e-07,3.26871788536e-07,2.81102583677e-07
2019-12-03 04:14:59.019538,1.4657022246e-07,3.01932928721e-07,2.71596768094e-07
2019-12-03 04:29:59.019538,1.55812337677e-07,3.41874645394e-07,3.08521133868e-07
2019-12-03 04:44:59.019538,1.61431279723e-07,3.04169715247e-07,2.68107672905e-07
2019-12-03 04:59:59.019538,1.52253365243e-07,2.96952072119e-07,2.66228090902e-07
2019-12-03 05:14:59.019538,1.44874056953e-07,2.777256017e-07,2.40282634991e-07
2019-12-03 05:29:59.019538,1.49188121904e-07,2.85185681775e-07,2.32384466285e-07
2019-12-03 05:44:59.019538,1.40805630717e-07,2.61979312966e-07,2.22830230067e-07
2019-12-03 05:59:59.019538,1.4017155683e-07,2.5354630589e-07,2.26224346665e-07
2019-12-03 06:14:59.019538,1.44641816285e-07,3.02893627574e-07,2.69633361833e-07
2019-12-03 06:29:59.019538,1.51793847746e-07,3.20523091361e-07,2.8847650088e-07
2019-12-03 06:44:59.019538,1.51802051999e-07,3.312548041e-07,3.0029009594e-07
2019-12-03 06:59:59.019538,1.44552154359e-07,3.54701363997e-07,3.04811069038e-07
2019-12-03 07:14:59.019538,1.55199116046e-07,3.50239294592e-07,2.8657093843e-07
2019-12-03 07:29:59.019538,1.96579047002e-07,3.40545709896e-07,2.7733552725e-07
2019-12-03 07:44:59.019538,2.241205649e-07,3.44965281728e-07,2.89080014607e-07
2019-12-03 07:59:59.019538,2.31756590933e-07,3.56332546424e-07,2.95149475307e-07
2019-12-03 08:14:59.019538,2.30268877933e-07,3.65039446973e-07,3.07385683658e-07
2019-12-03 08:29:59.019538,2.24398518762e-07,3.43919469421e-07,2.93282328604e-07
2019-12-03 08:44:59.019538,3.48589500389e-07,3.1180769724e-07,2.54894092626e-07
2019-12-03 08:59:59.019538,3.28994233586e-07,3.06522451453e-07,2.56346343196e-07
2019-12-03 09:14:59.019538,1.73172526042e-07,3.05920941748e-07,2.69618427449e-07
2019-12-03 09:29:59.019538,1.58100587572e-07,2.63112026916e-07,2.27184069704e-07
2019-12-03 09:44:59.019538,1.51490898129e-07,2.4995133889e-07,2.19257987547e-07
2019-12-03 09:59:59.019538,1.38812734782e-07,2.53876837785e-07,2.37314792496e-07
2019-12-03 10:14:59.019538,1.30699789404e-07,2.49211396102e-07,2.31936448141e-07
2019-12-03 10:29:59.019538,1.39769555894e-07,1.89398872978e-07,1.67469848125e-07
2019-12-03 10:44:59.019538,1.71247607415e-07,1.6052157036e-07,1.42792738569e-07
2019-12-03 10:59:59.019538,1.30806181723e-07,1.67820040764e-07,1.42923997616e-07
2019-12-03 11:14:59.019538,1.28424158748e-07,1.67471507834e-07,1.48823638897e-07
2019-12-03 11:29:59.019538,1.29395719853e-07,1.34585170203e-07,1.22184203304e-07
2019-12-03 11:44:59.019538,1.3207355494e-07,1.39996887734e-07,1.24766548617e-07
2019-12-03 11:59:59.019538,1.34042397037e-07,1.28781287494e-07,1.13259566736e-07
2019-12-03 12:14:59.019538,1.25522583254e-07,1.14296186481e-07,1.02624949226e-07
2019-12-03 12:29:59.019538,1.26866590614e-07,1.14112091043e-07,1.03763576934e-07
2019-12-03 12:44:59.019538,1.20534248717e-07,1.14497984089e-07,1.03492729969e-07
2019-12-03 12:59:59.019538,1.16972233772e-07,1.18147227301e-07,1.05189842106e-07
2019-12-03 13:14:59.019538,1.22526147817e-07,1.05687280646e-07,9.52290272129e-08
2019-12-03 13:29:59.019538,1.20210826947e-07,8.81624273197e-08,7.97950367439e-08
2019-12-03 13:44:59.019538,1.15050912293e-07,8.85917814289e-08,8.10440996602e-08
2019-12-03 13:59:59.019538,1.22110127968e-07,9.7051652101e-08,9.02052480551e-08
2019-12-03 14:14:59.019538,1.2207814691e-07,8.61173969728e-08,8.00451722267e-08
2019-12-03 14:29:59.019538,1.21880241946e-07,1.15795736855e-07,1.02075901696e-07
2019-12-03 14:44:59.019538,1.20637294365e-07,1.14739549218e-07,1.01798131497e-07
2019-12-03 14:59:59.019538,1.20933588071e-07,7.05728300764e-08,6.57732104429e-08
2019-12-03 15:14:59.019538,1.17094874442e-07,6.74543458491e-08,6.02335305578e-08
2019-12-03 15:29:59.019538,1.21487752482e-07,6.47617663612e-08,5.75277516281e-08
2019-12-03 15:44:59.019538,1.22217191547e-07,5.20360710395e-08,4.75558253837e-08
2019-12-03 15:59:59.019538,1.21009708637e-07,5.50291155834e-08,4.63894923729e-08
2019-12-03 16:14:59.019538,1.19488081717e-07,6.31612009176e-08,5.11429429693e-08
2019-12-03 16:29:59.019538,1.12589946479e-07,5.06737928167e-08,4.27689359081e-08
2019-12-03 16:44:59.019538,1.15860362093e-07,4.15628933e-08,3.67609283597e-08
2019-12-03 16:59:59.019538,1.21261892519e-07,7.72776875955e-08,6.7606953797e-08
2019-12-03 17:14:59.019538,1.29221452837e-07,7.86713016245e-08,6.39448346749e-08
2019-12-03 17:29:59.019538,1.25742598149e-07,4.76069235854e-08,3.58885232539e-08
2019-12-03 17:44:59.019538,1.29454817371e-07,3.76072323444e-08,3.27326776163e-08
2019-12-03 17:59:59.019538,1.26403817114e-07,4.89418293424e-08,3.7837981928e-08
2019-12-03 18:14:59.019538,1.30281101039e-07,6.54383344428e-08,4.38249684801e-08
2019-12-03 18:29:59.019538,1.32264169397e-07,4.50293681773e-08,3.10170182896e-08
2019-12-03 18:44:59.019538,1.27143752577e-07,2.99680955753e-08,2.53059655789e-08
2019-12-03 18:59:59.019538,1.19984711926e-07,4.15851520538e-08,3.36234687558e-08
2019-12-03 19:14:59.019538,1.21052028035e-07,4.71129769482e-08,3.73487116635e-08
2019-12-03 19:29:59.019538,1.33612630458e-07,3.55190180922e-08,2.8505199028e-08
2019-12-03 19:44:59.019538,1.28910342177e-07,3.86586258741e-08,3.3186131374e-08
2019-12-03 19:59:59.019538,1.22787815818e-07,6.05620458146e-08,5.10754290328e-08
2019-12-03 20:14:59.019538,1.26966305208e-07,6.75149940986e-08,5.45969947076e-08
2019-12-03 20:29:59.019538,1.29728028531e-07,6.57534035702e-08,5.42077380172e-08
2019-12-03 20:44:59.019538,1.27881272585e-07,8.87007167954e-08,7.64052321302e-08
2019-12-03 20:59:59.019538,1.2744480952e-07,1.16862571017e-07,1.02326695354e-07
2019-12-03 21:14:59.019538,1.26669973348e-07,1.58245192161e-07,1.42260617626e-07
2019-12-03 21:29:59.019538,1.2672597897e-07,1.66531497654e-07,1.53086242394e-07
2019-12-03 21:44:59.019538,1.27580823209e-07,1.685710472e-07,1.55437267889e-07
2019-12-03 21:59:59.019538,1.31978579694e-07,1.78434491703e-07,1.65467033239e-07
2019-12-03 22:14:59.019538,1.96065691056e-07,2.03510556131e-07,1.89391431592e-07
2019-12-03 22:29:59.019538,1.86103880411e-07,2.47445204619e-07,2.34569480729e-07
2019-12-03 22:44:59.019538,1.37253278265e-07,2.67341886192e-07,2.51030543884e-07
2019-12-03 22:59:59.019538,1.34880454224e-07,2.69540223309e-07,2.48359540285e-07
2019-12-03 23:14:59.019538,1.43174119578e-07,2.51693391856e-07,2.32134472735e-07
2019-12-03 23:29:59.019538,1.5528162061e-07,2.33800147449e-07,2.15395906248e-07
2019-12-03 23:44:59.019538,1.41484773338e-07,2.82752761937e-07,2.59594839348e-07
2019-12-03 23:59:59.019538,1.38653953775e-07,2.7452513984e-07,2.48544444254e-07
2019-12-04 00:14:59.019538,1.37807064619e-07,2.94667707857e-07,2.55428354236e-07
2019-12-04 00:29:59.019538,1.28637782542e-07,2.79932862703e-07,2.31631419986e-07
2019-12-04 00:44:59.019538,1.26747639404e-07,2.5413532984e-07,2.14595378066e-07
2019-12-04 00:59:59.019538,1.31567547305e-07,2.88927804286e-07,2.28130305637e-07
2019-12-04 01:14:59.019538,1.29367986326e-07,3.08396561133e-07,2.49936326504e-07
2019-12-04 01:29:59.019538,1.35476304767e-07,3.6287544299e-07,2.99148094244e-07
2019-12-04 01:44:59.019538,1.51725929282e-07,3.40355334556e-07,2.67564515966e-07
2019-12-04 01:59:59.019538,1.55915695341e-07,3.26119797022e-07,2.65643734369e-07
2019-12-04 02:14:59.019538,1.65811063876e-07,3.13398587931e-07,2.64455986282e-07
2019-12-04 02:29:59.019538,1.71387498476e-07,3.27009885151e-07,2.70972316631e-07
2019-12-04 02:44:59.019538,1.70254876221e-07,2.96619919614e-07,2.43477758887e-07
2019-12-04 02:59:59.019538,1.70087496787e-07,2.89001445473e-07,2.32622293292e-07
2019-12-04 03:14:59.019538,1.66477859539e-07,2.97812076809e-07,2.51367535418e-07
2019-12-04 03:29:59.019538,1.60458818112e-07,2.87547975888e-07,2.42895513201e-07
2019-12-04 03:44:59.019538,1.51581810944e-07,2.81464931523e-07,2.33061450565e-07
2019-12-04 03:59:59.019538,1.44145621178e-07,2.62272295131e-07,2.10336970169e-07
2019-12-04 04:14:59.019538,1.43839859724e-07,2.81415345302e-07,2.43440596497e-07
2019-12-04 04:29:59.019538,1.42407270586e-07,2.96486199912e-07,2.68601085884e-07
2019-12-04 04:44:59.019538,1.46328637694e-07,2.71923118893e-07,2.39025506819e-07
2019-12-04 04:59:59.019538,1.50777541837e-07,2.66591524831e-07,2.32732184145e-07
2019-12-04 05:14:59.019538,1.44982012088e-07,2.91626988155e-07,2.57254340962e-07
2019-12-04 05:29:59.019538,1.42771221924e-07,3.57322631028e-07,3.24661155288e-07
2019-12-04 05:44:59.019538,2.45024828098e-07,5.537050126e-07,4.01794141287e-07
2019-12-04 05:59:59.019538,2.44002339914e-07,5.44428719582e-07,3.81860295326e-07
2019-12-04 06:14:59.019538,1.43807435203e-07,3.45982630976e-07,3.05001742442e-07
2019-12-04 06:29:59.019538,1.4723777327e-07,2.96319415877e-07,2.57160173315e-07
2019-12-04 06:44:59.019538,1.50033614941e-07,2.86226275873e-07,2.39655652492e-07
2019-12-04 06:59:59.019538,1.43855418787e-07,2.7972661966e-07,2.38889848678e-07
2019-12-04 07:14:59.019538,1.38725810028e-07,3.02869120419e-07,2.65444332224e-07
2019-12-04 07:29:59.019538,1.34738836697e-07,3.62657330202e-07,3.2670022583e-07
2019-12-04 07:44:59.019538,1.28364957476e-07,3.7868441178e-07,3.44812819288e-07
2019-12-04 07:59:59.019538,1.32800103674e-07,4.09815409683e-07,3.67862192491e-07
2019-12-04 08:14:59.019538,1.32514319749e-07,4.13401206166e-07,3.69114448844e-07
2019-12-04 08:29:59.019538,1.36666145224e-07,3.7065792362e-07,3.19386906621e-07
