,4.0-14.0
2020-02-14 21:30:00,1.01950209694e-08
2020-02-14 21:45:00,8.96316804777e-09
2020-02-14 22:00:00,7.82206657056e-09
2020-02-14 22:15:00,7.23424216631e-09
2020-02-14 22:30:00,7.22977053006e-09
2020-02-14 22:45:00,7.7603493197e-09
2020-02-14 23:00:00,7.42685511638e-09
2020-02-14 23:15:00,6.68042161058e-09
2020-02-14 23:30:00,5.85309329547e-09
2020-02-14 23:45:00,5.42990452195e-09
2020-02-15 00:00:00,5.38470383753e-09
2020-02-15 00:15:00,4.53091762463e-09
2020-02-15 00:30:00,4.49003481966e-09
2020-02-15 00:45:00,3.98806242919e-09
2020-02-15 01:00:00,3.680194842e-09
2020-02-15 01:15:00,3.44008929717e-09
2020-02-15 01:30:00,3.50705769558e-09
2020-02-15 01:45:00,3.28930418913e-09
2020-02-15 02:00:00,3.13643165965e-09
2020-02-15 02:15:00,3.44733364763e-09
2020-02-15 02:30:00,3.24332633756e-09
2020-02-15 02:45:00,3.55785049822e-09
2020-02-15 03:00:00,3.07199031921e-09
2020-02-15 03:15:00,2.94108982378e-09
2020-02-15 03:30:00,3.18124905947e-09
2020-02-15 03:45:00,3.55685629786e-09
2020-02-15 04:00:00,3.65555364258e-09
2020-02-15 04:15:00,3.73853783765e-09
2020-02-15 04:30:00,4.04291517915e-09
2020-02-15 04:45:00,4.14244017378e-09
2020-02-15 05:00:00,4.21637059121e-09
2020-02-15 05:15:00,5.23525853286e-09
2020-02-15 05:30:00,6.35961052759e-09
2020-02-15 05:45:00,6.83209347508e-09
2020-02-15 06:00:00,8.34604881223e-09
2020-02-15 06:15:00,9.703450831e-09
2020-02-15 06:30:00,1.10711310595e-08
2020-02-15 06:45:00,1.15950709807e-08
2020-02-15 07:00:00,1.10858421707e-08
2020-02-15 07:15:00,1.06741850155e-08
2020-02-15 07:30:00,1.11668422609e-08
2020-02-15 07:45:00,1.1193813889e-08
2020-02-15 08:00:00,1.16028224502e-08
2020-02-15 08:15:00,1.21407318301e-08
2020-02-15 08:30:00,1.22846100907e-08
2020-02-15 08:45:00,1.20960535076e-08
2020-02-15 09:00:00,1.24470218397e-08
2020-02-15 09:15:00,1.26867807274e-08
2020-02-15 09:30:00,1.30187234985e-08
2020-02-15 09:45:00,1.32353705186e-08
2020-02-15 10:00:00,1.13959297737e-08
2020-02-15 10:15:00,1.11852569646e-08
2020-02-15 10:30:00,1.18744348064e-08
2020-02-15 10:45:00,1.22011907119e-08
2020-02-15 11:00:00,1.17445111551e-08
2020-02-15 11:15:00,1.14949595008e-08
2020-02-15 11:30:00,1.2126673381e-08
2020-02-15 11:45:00,1.2018397203e-08
2020-02-15 12:00:00,1.16629501533e-08
2020-02-15 12:15:00,1.18216241007e-08
2020-02-15 12:30:00,1.18938983462e-08
2020-02-15 12:45:00,1.15621176978e-08
2020-02-15 13:00:00,1.15926481841e-08
2020-02-15 13:15:00,1.21301672686e-08
2020-02-15 13:30:00,1.20494770525e-08
2020-02-15 13:45:00,1.19216433065e-08
2020-02-15 14:00:00,1.15138244265e-08
2020-02-15 14:15:00,1.07260675945e-08
2020-02-15 14:30:00,1.00755390816e-08
2020-02-15 14:45:00,1.05590264303e-08
2020-02-15 15:00:00,1.04521099762e-08
2020-02-15 15:15:00,9.87910638111e-09
2020-02-15 15:30:00,1.01405516353e-08
2020-02-15 15:45:00,9.96205403728e-09
2020-02-15 16:00:00,9.92678962145e-09
2020-02-15 16:15:00,9.13816797798e-09
2020-02-15 16:30:00,9.10333821825e-09
2020-02-15 16:45:00,9.2192273532e-09
2020-02-15 17:00:00,9.57388470058e-09
2020-02-15 17:15:00,9.60725372535e-09
2020-02-15 17:30:00,9.74113238773e-09
2020-02-15 17:45:00,9.48936526382e-09
2020-02-15 18:00:00,
2020-02-15 18:15:00,9.35936416005e-09
2020-02-15 18:30:00,9.26719651175e-09
2020-02-15 18:45:00,9.39256307384e-09
2020-02-15 19:00:00,8.86577588066e-09
2020-02-15 19:15:00,8.50396443604e-09
2020-02-15 19:30:00,8.30097366924e-09
2020-02-15 19:45:00,8.75189934087e-09
2020-02-15 20:00:00,9.33077192214e-09
2020-02-15 20:15:00,8.96870771035e-09
2020-02-15 20:30:00,8.35136554243e-09
2020-02-15 20:45:00,8.33933130381e-09
2020-02-15 21:00:00,7.99027494673e-09
2020-02-15 21:15:00,7.66487305578e-09
2020-02-15 21:30:00,7.29265801631e-09
2020-02-15 21:45:00,7.01409037107e-09
2020-02-15 22:00:00,6.359060507e-09
2020-02-15 22:15:00,6.55130005967e-09
2020-02-15 22:30:00,6.53607245137e-09
2020-02-15 22:45:00,5.90918942752e-09
2020-02-15 23:00:00,5.65009414667e-09
2020-02-15 23:15:00,5.33828058953e-09
2020-02-15 23:30:00,5.3525278444e-09
2020-02-15 23:45:00,6.0642104147e-09
2020-02-16 00:00:00,4.73945605137e-09
2020-02-16 00:15:00,3.72968115816e-09
2020-02-16 00:30:00,3.67966669635e-09
2020-02-16 00:45:00,3.05760949487e-09
2020-02-16 01:00:00,3.06282958585e-09
2020-02-16 01:15:00,2.99455806158e-09
2020-02-16 01:30:00,2.95306246805e-09
2020-02-16 01:45:00,2.66145613287e-09
2020-02-16 02:00:00,2.80302776998e-09
2020-02-16 02:15:00,2.62690725337e-09
2020-02-16 02:30:00,2.3073501231e-09
2020-02-16 02:45:00,2.31778622947e-09
2020-02-16 03:00:00,2.37212062675e-09
2020-02-16 03:15:00,2.40403503746e-09
2020-02-16 03:30:00,2.20281499516e-09
2020-02-16 03:45:00,2.6449313784e-09
2020-02-16 04:00:00,2.95342242269e-09
2020-02-16 04:15:00,2.93052872983e-09
2020-02-16 04:30:00,3.31482417477e-09
2020-02-16 04:45:00,3.1284615364e-09
2020-02-16 05:00:00,2.93433698806e-09
2020-02-16 05:15:00,3.39145045446e-09
2020-02-16 05:30:00,3.75402878812e-09
2020-02-16 05:45:00,3.93003336259e-09
2020-02-16 06:00:00,4.30472294093e-09
2020-02-16 06:15:00,5.03542068666e-09
2020-02-16 06:30:00,5.5545249271e-09
2020-02-16 06:45:00,5.95477235992e-09
2020-02-16 07:00:00,7.22808655323e-09
2020-02-16 07:15:00,7.93422021189e-09
2020-02-16 07:30:00,7.49060562357e-09
2020-02-16 07:45:00,7.97876908984e-09
2020-02-16 08:00:00,7.52379256489e-09
2020-02-16 08:15:00,8.18698476623e-09
2020-02-16 08:30:00,8.21087911961e-09
2020-02-16 08:45:00,7.68718156778e-09
2020-02-16 09:00:00,8.09823761483e-09
2020-02-16 09:15:00,8.15305077707e-09
2020-02-16 09:30:00,7.92381286417e-09
2020-02-16 09:45:00,7.97812016588e-09
2020-02-16 10:00:00,7.82656516441e-09
2020-02-16 10:15:00,8.39183473703e-09
2020-02-16 10:30:00,9.0940650177e-09
2020-02-16 10:45:00,8.86694657048e-09
2020-02-16 11:00:00,8.43345655118e-09
2020-02-16 11:15:00,8.48196297805e-09
2020-02-16 11:30:00,8.20995033196e-09
2020-02-16 11:45:00,7.96480396724e-09
2020-02-16 12:00:00,8.88374926212e-09
2020-02-16 12:15:00,9.00304010655e-09
2020-02-16 12:30:00,8.35559216594e-09
2020-02-16 12:45:00,7.97423432472e-09
2020-02-16 13:00:00,8.02135739844e-09
2020-02-16 13:15:00,8.78536776542e-09
2020-02-16 13:30:00,9.00442589749e-09
2020-02-16 13:45:00,8.52477520393e-09
2020-02-16 14:00:00,8.38777650087e-09
2020-02-16 14:15:00,8.11646876735e-09
2020-02-16 14:30:00,8.1840878961e-09
2020-02-16 14:45:00,8.95152348496e-09
2020-02-16 15:00:00,8.98412384962e-09
2020-02-16 15:15:00,9.59836942551e-09
2020-02-16 15:30:00,9.49351804436e-09
2020-02-16 15:45:00,7.76085913733e-09
2020-02-16 16:00:00,7.64960404324e-09
2020-02-16 16:15:00,8.92276876957e-09
2020-02-16 16:30:00,9.32188938505e-09
2020-02-16 16:45:00,8.56304102953e-09
2020-02-16 17:00:00,7.7510571805e-09
2020-02-16 17:15:00,7.90175499113e-09
2020-02-16 17:30:00,8.19166102988e-09
2020-02-16 17:45:00,8.12926511724e-09
2020-02-16 18:00:00,8.48767475216e-09
2020-02-16 18:15:00,8.91205977067e-09
2020-02-16 18:30:00,7.74447147909e-09
2020-02-16 18:45:00,7.87452173653e-09
2020-02-16 19:00:00,8.49785936841e-09
2020-02-16 19:15:00,8.33467127554e-09
2020-02-16 19:30:00,8.37942885352e-09
2020-02-16 19:45:00,7.51113445487e-09
2020-02-16 20:00:00,7.12282054198e-09
2020-02-16 20:15:00,6.83326702003e-09
2020-02-16 20:30:00,6.92128905939e-09
2020-02-16 20:45:00,6.77910554681e-09
2020-02-16 21:00:00,7.08256134505e-09
2020-02-16 21:15:00,7.12297935223e-09
2020-02-16 21:30:00,6.25467291787e-09
2020-02-16 21:45:00,5.93739202846e-09
2020-02-16 22:00:00,5.89502879769e-09
2020-02-16 22:15:00,5.77506381773e-09
2020-02-16 22:30:00,6.30122340078e-09
2020-02-16 22:45:00,6.3527478719e-09
2020-02-16 23:00:00,5.0526808537e-09
2020-02-16 23:15:00,4.66129947121e-09
2020-02-16 23:30:00,4.74650384902e-09
2020-02-16 23:45:00,4.25069914376e-09
2020-02-17 00:00:00,3.89173651643e-09
2020-02-17 00:15:00,3.25405334548e-09
2020-02-17 00:30:00,2.96337926736e-09
2020-02-17 00:45:00,2.67226085946e-09
2020-02-17 01:00:00,2.66605338338e-09
2020-02-17 01:15:00,3.49784444654e-09
2020-02-17 01:30:00,4.25331849016e-09
2020-02-17 01:45:00,2.46611397855e-09
2020-02-17 02:00:00,2.48424508585e-09
2020-02-17 02:15:00,2.44871272086e-09
2020-02-17 02:30:00,2.72050297852e-09
2020-02-17 02:45:00,3.43127200965e-09
2020-02-17 03:00:00,3.21111318809e-09
2020-02-17 03:15:00,2.58463142866e-09
2020-02-17 03:30:00,2.87581710244e-09
2020-02-17 03:45:00,2.84108244496e-09
2020-02-17 04:00:00,3.68452634552e-09
2020-02-17 04:15:00,4.87628974833e-09
2020-02-17 04:30:00,5.51763251484e-09
2020-02-17 04:45:00,5.89658719241e-09
2020-02-17 05:00:00,6.78085269464e-09
2020-02-17 05:15:00,9.40671280091e-09
2020-02-17 05:30:00,1.09467435622e-08
2020-02-17 05:45:00,1.15958947999e-08
2020-02-17 06:00:00,1.39540392974e-08
2020-02-17 06:15:00,1.60456873875e-08
2020-02-17 06:30:00,1.60731347271e-08
2020-02-17 06:45:00,1.59330848762e-08
2020-02-17 07:00:00,1.52650031781e-08
2020-02-17 07:15:00,1.51469155293e-08
2020-02-17 07:30:00,1.53317884706e-08
2020-02-17 07:45:00,1.58912063733e-08
2020-02-17 08:00:00,1.60765263517e-08
2020-02-17 08:15:00,1.60945267875e-08
2020-02-17 08:30:00,1.56169530198e-08
2020-02-17 08:45:00,1.59864265533e-08
2020-02-17 09:00:00,1.54578699803e-08
2020-02-17 09:15:00,1.56593962906e-08
2020-02-17 09:30:00,1.56650600606e-08
2020-02-17 09:45:00,1.62050693879e-08
2020-02-17 10:00:00,1.63085700978e-08
2020-02-17 10:15:00,1.62083144732e-08
2020-02-17 10:30:00,1.64896094407e-08
2020-02-17 10:45:00,1.62111502806e-08
2020-02-17 11:00:00,1.50635490586e-08
2020-02-17 11:15:00,1.5005167331e-08
2020-02-17 11:30:00,1.55570497052e-08
2020-02-17 11:45:00,1.52357385204e-08
2020-02-17 12:00:00,1.5321521917e-08
2020-02-17 12:15:00,1.50368101431e-08
2020-02-17 12:30:00,1.51953969923e-08
2020-02-17 12:45:00,1.56810261243e-08
2020-02-17 13:00:00,1.52554983606e-08
2020-02-17 13:15:00,1.5752332764e-08
2020-02-17 13:30:00,1.55727224733e-08
2020-02-17 13:45:00,1.57819380688e-08
2020-02-17 14:00:00,1.5463873407e-08
2020-02-17 14:15:00,1.58559561469e-08
2020-02-17 14:30:00,1.6657417749e-08
2020-02-17 14:45:00,1.62196805713e-08
2020-02-17 15:00:00,1.5611057785e-08
2020-02-17 15:15:00,1.5300911591e-08
2020-02-17 15:30:00,1.52668021981e-08
2020-02-17 15:45:00,1.55315629974e-08
2020-02-17 16:00:00,1.59329866278e-08
2020-02-17 16:15:00,1.51598968404e-08
2020-02-17 16:30:00,1.52662246431e-08
2020-02-17 16:45:00,1.56641641265e-08
2020-02-17 17:00:00,1.4731013886e-08
2020-02-17 17:15:00,1.49625557885e-08
2020-02-17 17:30:00,1.45080670765e-08
2020-02-17 17:45:00,1.47761096158e-08
2020-02-17 18:00:00,
2020-02-17 18:15:00,1.42353760245e-08
2020-02-17 18:30:00,1.40894923049e-08
2020-02-17 18:45:00,1.3674008751e-08
2020-02-17 19:00:00,1.40651217631e-08
2020-02-17 19:15:00,1.42873019189e-08
2020-02-17 19:30:00,1.35898255335e-08
2020-02-17 19:45:00,1.33557688951e-08
2020-02-17 20:00:00,1.28577878346e-08
2020-02-17 20:15:00,1.21390443298e-08
2020-02-17 20:30:00,1.22172954393e-08
2020-02-17 20:45:00,1.24592140449e-08
2020-02-17 21:00:00,1.17713867194e-08
2020-02-17 21:15:00,1.15499249157e-08
2020-02-17 21:30:00,1.15000120063e-08
2020-02-17 21:45:00,9.28799057351e-09
2020-02-17 22:00:00,7.40069806659e-09
2020-02-17 22:15:00,8.07200588213e-09
2020-02-17 22:30:00,7.35265748357e-09
2020-02-17 22:45:00,6.22764901243e-09
2020-02-17 23:00:00,5.98245054708e-09
2020-02-17 23:15:00,5.50360613202e-09
2020-02-17 23:30:00,6.14067631501e-09
2020-02-17 23:45:00,5.4192584546e-09
2020-02-18 00:00:00,4.22082978705e-09
2020-02-18 00:15:00,3.68083796811e-09
2020-02-18 00:30:00,3.16083936114e-09
2020-02-18 00:45:00,2.94161371666e-09
2020-02-18 01:00:00,3.0026241152e-09
2020-02-18 01:15:00,3.30014865171e-09
2020-02-18 01:30:00,3.12557169007e-09
2020-02-18 01:45:00,2.77236022647e-09
2020-02-18 02:00:00,3.08235614017e-09
2020-02-18 02:15:00,3.19556949522e-09
2020-02-18 02:30:00,2.71796124479e-09
2020-02-18 02:45:00,2.89011234975e-09
2020-02-18 03:00:00,3.41654079987e-09
2020-02-18 03:15:00,3.00731294632e-09
2020-02-18 03:30:00,3.04976211217e-09
2020-02-18 03:45:00,3.5702765303e-09
2020-02-18 04:00:00,4.09154774262e-09
2020-02-18 04:15:00,5.21344240446e-09
2020-02-18 04:30:00,5.55218106202e-09
2020-02-18 04:45:00,6.55543808095e-09
2020-02-18 05:00:00,7.72522913159e-09
2020-02-18 05:15:00,8.69904231237e-09
2020-02-18 05:30:00,1.0588748729e-08
2020-02-18 05:45:00,1.1811652215e-08
2020-02-18 06:00:00,1.3956146004e-08
2020-02-18 06:15:00,1.595072218e-08
2020-02-18 06:30:00,1.63969942515e-08
2020-02-18 06:45:00,1.61252931791e-08
2020-02-18 07:00:00,1.53721797044e-08
2020-02-18 07:15:00,1.45697008339e-08
2020-02-18 07:30:00,1.49146876271e-08
2020-02-18 07:45:00,1.61233356053e-08
2020-02-18 08:00:00,1.65264359613e-08
2020-02-18 08:15:00,1.64903195256e-08
2020-02-18 08:30:00,1.65409740576e-08
2020-02-18 08:45:00,1.62217187238e-08
2020-02-18 09:00:00,1.54903431188e-08
2020-02-18 09:15:00,1.54571841372e-08
2020-02-18 09:30:00,1.52033466843e-08
2020-02-18 09:45:00,1.56060256105e-08
2020-02-18 10:00:00,1.56698012835e-08
2020-02-18 10:15:00,1.54106915791e-08
2020-02-18 10:30:00,1.53875026079e-08
2020-02-18 10:45:00,1.47678313734e-08
2020-02-18 11:00:00,1.45314629809e-08
2020-02-18 11:15:00,1.43732216176e-08
2020-02-18 11:30:00,1.43923276172e-08
2020-02-18 11:45:00,1.4707008612e-08
2020-02-18 12:00:00,1.46198199987e-08
2020-02-18 12:15:00,1.48698395852e-08
2020-02-18 12:30:00,1.53107649222e-08
2020-02-18 12:45:00,1.49431343655e-08
2020-02-18 13:00:00,1.44982922711e-08
2020-02-18 13:15:00,1.54231192177e-08
2020-02-18 13:30:00,1.5541271721e-08
2020-02-18 13:45:00,1.4974610241e-08
2020-02-18 14:00:00,1.51349924399e-08
2020-02-18 14:15:00,1.60707280348e-08
2020-02-18 14:30:00,1.60189573881e-08
2020-02-18 14:45:00,1.57309016532e-08
2020-02-18 15:00:00,1.48650186259e-08
2020-02-18 15:15:00,1.52771357072e-08
2020-02-18 15:30:00,1.60999563561e-08
2020-02-18 15:45:00,1.57361000859e-08
2020-02-18 16:00:00,1.61041163912e-08
2020-02-18 16:15:00,1.58361875591e-08
2020-02-18 16:30:00,1.5747609697e-08
2020-02-18 16:45:00,1.59307601392e-08
2020-02-18 17:00:00,1.52005653762e-08
2020-02-18 17:15:00,1.50303992839e-08
2020-02-18 17:30:00,1.49365373003e-08
2020-02-18 17:45:00,1.44305780259e-08
2020-02-18 18:00:00,1.44471977794e-08
2020-02-18 18:15:00,1.47315294418e-08
2020-02-18 18:30:00,1.48151848914e-08
2020-02-18 18:45:00,1.4716678388e-08
2020-02-18 19:00:00,1.44103591719e-08
2020-02-18 19:15:00,1.38692323315e-08
2020-02-18 19:30:00,1.33005267326e-08
2020-02-18 19:45:00,1.33210928211e-08
2020-02-18 20:00:00,1.35444626899e-08
2020-02-18 20:15:00,1.30464010755e-08
2020-02-18 20:30:00,1.27020342727e-08
2020-02-18 20:45:00,1.22800781353e-08
2020-02-18 21:00:00,1.25555329544e-08
2020-02-18 21:15:00,1.31073117618e-08
2020-02-18 21:30:00,1.22745876503e-08
2020-02-18 21:45:00,9.6918290776e-09
2020-02-18 22:00:00,7.60527983813e-09
2020-02-18 22:15:00,7.61970265093e-09
2020-02-18 22:30:00,7.56808116288e-09
2020-02-18 22:45:00,6.82495338299e-09
2020-02-18 23:00:00,6.37137505904e-09
2020-02-18 23:15:00,5.87751394427e-09
2020-02-18 23:30:00,5.15295935234e-09
2020-02-18 23:45:00,5.01772249068e-09
2020-02-19 00:00:00,4.33387048568e-09
2020-02-19 00:15:00,3.54575626185e-09
2020-02-19 00:30:00,4.11070697325e-09
2020-02-19 00:45:00,4.08593797972e-09
2020-02-19 01:00:00,3.54016681717e-09
2020-02-19 01:15:00,3.5544791099e-09
2020-02-19 01:30:00,3.42371322043e-09
2020-02-19 01:45:00,2.93430105618e-09
2020-02-19 02:00:00,3.24918074255e-09
2020-02-19 02:15:00,3.72389533452e-09
2020-02-19 02:30:00,3.68726977574e-09
2020-02-19 02:45:00,3.515309652e-09
2020-02-19 03:00:00,3.34158363206e-09
2020-02-19 03:15:00,2.90068072394e-09
2020-02-19 03:30:00,3.14103747251e-09
2020-02-19 03:45:00,4.07952401948e-09
2020-02-19 04:00:00,4.66132987206e-09
2020-02-19 04:15:00,5.87197580801e-09
2020-02-19 04:30:00,5.70001666891e-09
2020-02-19 04:45:00,5.76514716733e-09
2020-02-19 05:00:00,7.79895350428e-09
2020-02-19 05:15:00,9.08881240162e-09
2020-02-19 05:30:00,1.04628073151e-08
2020-02-19 05:45:00,1.13673873883e-08
2020-02-19 06:00:00,1.33122442943e-08
2020-02-19 06:15:00,1.60457909705e-08
2020-02-19 06:30:00,1.70514064294e-08
2020-02-19 06:45:00,1.69055177738e-08
2020-02-19 07:00:00,1.56007159837e-08
2020-02-19 07:15:00,1.56384550104e-08
2020-02-19 07:30:00,1.59134705805e-08
2020-02-19 07:45:00,1.62278227529e-08
2020-02-19 08:00:00,1.6894872049e-08
2020-02-19 08:15:00,1.65903460706e-08
2020-02-19 08:30:00,1.65339495865e-08
2020-02-19 08:45:00,1.6715388902e-08
2020-02-19 09:00:00,1.59391274605e-08
2020-02-19 09:15:00,1.60827604872e-08
2020-02-19 09:30:00,1.62658670397e-08
2020-02-19 09:45:00,1.67980415516e-08
2020-02-19 10:00:00,1.64993050685e-08
2020-02-19 10:15:00,1.62477857257e-08
2020-02-19 10:30:00,1.63826333602e-08
2020-02-19 10:45:00,1.65844541977e-08
2020-02-19 11:00:00,1.62933837884e-08
2020-02-19 11:15:00,1.62583326915e-08
2020-02-19 11:30:00,1.57356651079e-08
2020-02-19 11:45:00,1.57808528743e-08
2020-02-19 12:00:00,1.54460538701e-08
2020-02-19 12:15:00,1.54575574202e-08
2020-02-19 12:30:00,1.60507251678e-08
2020-02-19 12:45:00,1.60153954404e-08
2020-02-19 13:00:00,1.54822579529e-08
2020-02-19 13:15:00,1.56033394238e-08
2020-02-19 13:30:00,1.53378361934e-08
2020-02-19 13:45:00,1.59412538422e-08
2020-02-19 14:00:00,1.60646466582e-08
2020-02-19 14:15:00,1.66303570681e-08
2020-02-19 14:30:00,1.73262823716e-08
2020-02-19 14:45:00,1.66337420749e-08
2020-02-19 15:00:00,1.6440638615e-08
2020-02-19 15:15:00,1.56775226572e-08
2020-02-19 15:30:00,1.55030798628e-08
2020-02-19 15:45:00,1.64060256159e-08
2020-02-19 16:00:00,1.55704515829e-08
2020-02-19 16:15:00,1.5516600529e-08
2020-02-19 16:30:00,1.53741266445e-08
2020-02-19 16:45:00,1.54856703923e-08
2020-02-19 17:00:00,1.5429110662e-08
2020-02-19 17:15:00,1.49157584117e-08
2020-02-19 17:30:00,1.51583674854e-08
2020-02-19 17:45:00,1.50730015471e-08
2020-02-19 18:00:00,1.48107648383e-08
2020-02-19 18:15:00,1.45552530009e-08
2020-02-19 18:30:00,1.43578402846e-08
2020-02-19 18:45:00,1.38014519655e-08
2020-02-19 19:00:00,1.34487207903e-08
2020-02-19 19:15:00,1.38105257696e-08
2020-02-19 19:30:00,8.69295875529e-09
2020-02-19 19:45:00,1.116548292e-08
2020-02-19 20:00:00,1.58639901577e-08
2020-02-19 20:15:00,1.69880915253e-08
2020-02-19 20:30:00,1.38619355289e-08
2020-02-19 20:45:00,1.29144931949e-08
2020-02-19 21:00:00,1.25322674163e-08
2020-02-19 21:15:00,1.13514074481e-08
2020-02-19 21:30:00,1.12055737664e-08
2020-02-19 21:45:00,9.38912414446e-09
2020-02-19 22:00:00,8.51045127067e-09
2020-02-19 22:15:00,7.79800536072e-09
2020-02-19 22:30:00,7.38843039751e-09
2020-02-19 22:45:00,7.23041811382e-09
2020-02-19 23:00:00,7.44941289931e-09
2020-02-19 23:15:00,6.79152248243e-09
2020-02-19 23:30:00,5.90789281246e-09
2020-02-19 23:45:00,5.54175349577e-09
2020-02-20 00:00:00,4.77544149741e-09
2020-02-20 00:15:00,3.96506062713e-09
2020-02-20 00:30:00,3.94542657101e-09
2020-02-20 00:45:00,3.56606633302e-09
2020-02-20 01:00:00,2.88968467825e-09
2020-02-20 01:15:00,2.89528508907e-09
2020-02-20 01:30:00,2.87064853922e-09
2020-02-20 01:45:00,2.83732316869e-09
2020-02-20 02:00:00,3.26246747656e-09
2020-02-20 02:15:00,3.25793585585e-09
2020-02-20 02:30:00,3.35737094886e-09
2020-02-20 02:45:00,2.84975758941e-09
2020-02-20 03:00:00,2.91863939045e-09
2020-02-20 03:15:00,3.15173620313e-09
2020-02-20 03:30:00,3.63069445637e-09
2020-02-20 03:45:00,4.20974809576e-09
2020-02-20 04:00:00,4.27705744882e-09
2020-02-20 04:15:00,5.59908256406e-09
2020-02-20 04:30:00,5.89005468742e-09
2020-02-20 04:45:00,5.71123704956e-09
2020-02-20 05:00:00,8.4307042673e-09
2020-02-20 05:15:00,9.34212481099e-09
2020-02-20 05:30:00,1.0272539122e-08
2020-02-20 05:45:00,1.22544184734e-08
2020-02-20 06:00:00,1.39632435869e-08
2020-02-20 06:15:00,1.60935302124e-08
2020-02-20 06:30:00,1.65982045689e-08
2020-02-20 06:45:00,1.68332928605e-08
2020-02-20 07:00:00,1.59279308997e-08
2020-02-20 07:15:00,1.56471427929e-08
2020-02-20 07:30:00,1.56191078059e-08
2020-02-20 07:45:00,1.60399204208e-08
2020-02-20 08:00:00,1.61426234754e-08
2020-02-20 08:15:00,1.71780732063e-08
2020-02-20 08:30:00,1.67955503981e-08
2020-02-20 08:45:00,1.62113798473e-08
2020-02-20 09:00:00,1.57253535489e-08
2020-02-20 09:15:00,1.6384775739e-08
2020-02-20 09:30:00,1.70877267876e-08
2020-02-20 09:45:00,1.65562918922e-08
2020-02-20 10:00:00,1.60013619428e-08
2020-02-20 10:15:00,1.62444946267e-08
2020-02-20 10:30:00,1.62372712349e-08
2020-02-20 10:45:00,1.61582613327e-08
2020-02-20 11:00:00,1.6229297029e-08
2020-02-20 11:15:00,1.5604846656e-08
2020-02-20 11:30:00,1.5513993866e-08
2020-02-20 11:45:00,1.62600525154e-08
2020-02-20 12:00:00,1.62593109963e-08
2020-02-20 12:15:00,1.67039184974e-08
2020-02-20 12:30:00,1.65036733327e-08
2020-02-20 12:45:00,1.54559834253e-08
2020-02-20 13:00:00,1.54073394025e-08
2020-02-20 13:15:00,1.5435222301e-08
2020-02-20 13:30:00,1.48202313302e-08
2020-02-20 13:45:00,1.60908572155e-08
2020-02-20 14:00:00,1.61110378603e-08
2020-02-20 14:15:00,1.56018798676e-08
2020-02-20 14:30:00,1.57018220241e-08
2020-02-20 14:45:00,1.49630846194e-08
2020-02-20 15:00:00,1.37395978707e-08
2020-02-20 15:15:00,1.41334182571e-08
2020-02-20 15:30:00,1.43215604041e-08
2020-02-20 15:45:00,1.44049261612e-08
2020-02-20 16:00:00,1.42634074126e-08
2020-02-20 16:15:00,1.45019725578e-08
2020-02-20 16:30:00,1.51529036039e-08
2020-02-20 16:45:00,1.55508321156e-08
2020-02-20 17:00:00,1.52717043899e-08
2020-02-20 17:15:00,1.53532002037e-08
2020-02-20 17:30:00,1.45825679265e-08
2020-02-20 17:45:00,1.46332874929e-08
2020-02-20 18:00:00,1.45319746671e-08
2020-02-20 18:15:00,1.43181534518e-08
2020-02-20 18:30:00,1.39872847913e-08
2020-02-20 18:45:00,1.44013637029e-08
2020-02-20 19:00:00,1.44671319985e-08
2020-02-20 19:15:00,3.48080215434e-08
2020-02-20 19:30:00,3.48526974119e-08
2020-02-20 19:45:00,1.37787202263e-08
2020-02-20 20:00:00,1.39275208208e-08
2020-02-20 20:15:00,1.3236292351e-08
2020-02-20 20:30:00,1.2933018143e-08
2020-02-20 20:45:00,1.25722130896e-08
2020-02-20 21:00:00,1.21417722662e-08
2020-02-20 21:15:00,1.24336944079e-08
2020-02-20 21:30:00,1.14868540232e-08
2020-02-20 21:45:00,9.28828238084e-09
2020-02-20 22:00:00,7.81641724474e-09
2020-02-20 22:15:00,7.78192996905e-09
2020-02-20 22:30:00,7.10621148298e-09
2020-02-20 22:45:00,6.8653823332e-09
2020-02-20 23:00:00,7.07933410074e-09
2020-02-20 23:15:00,7.24299560271e-09
2020-02-20 23:30:00,7.44157465536e-09
2020-02-20 23:45:00,6.34432270313e-09
2020-02-21 00:00:00,5.78886196916e-09
2020-02-21 00:15:00,4.43091852506e-09
2020-02-21 00:30:00,4.54965145146e-09
2020-02-21 00:45:00,4.70802827377e-09
2020-02-21 01:00:00,4.49200394063e-09
2020-02-21 01:15:00,3.57744195633e-09
2020-02-21 01:30:00,3.65919822771e-09
2020-02-21 01:45:00,3.46749471544e-09
2020-02-21 02:00:00,4.2063784695e-09
2020-02-21 02:15:00,4.50460279971e-09
2020-02-21 02:30:00,3.86886474723e-09
2020-02-21 02:45:00,3.58267279961e-09
2020-02-21 03:00:00,3.74954834532e-09
2020-02-21 03:15:00,3.4038839363e-09
2020-02-21 03:30:00,3.33987461254e-09
2020-02-21 03:45:00,3.85412528592e-09
2020-02-21 04:00:00,4.5037882734e-09
2020-02-21 04:15:00,4.83439964457e-09
2020-02-21 04:30:00,5.58181427257e-09
2020-02-21 04:45:00,6.15000787163e-09
2020-02-21 05:00:00,7.63239947307e-09
2020-02-21 05:15:00,8.81754027232e-09
2020-02-21 05:30:00,9.88957573878e-09
